Tanggal,Jenis Produk,Jumlah Order,Harga,Total
8/5/2022,Foodpak260,1000,1800,1800000
8/5/2022,FoodpakMatte245,1000,1900,1900000
8/5/2022,CraftLaminasi290,5000,750,3750000
8/5/2022,CraftLaminasi290,1000,1200,1200000
8/7/2022,Dupleks310,1000,1550,1550000
8/8/2022,Dupleks310,500,1900,950000
8/8/2022,Ivory270,1000,1700,1700000
8/9/2022,Kinstruk130,1000,1000,1000000
8/9/2022,HVS,1500,850,1275000
8/9/2022,Dupleks350,500,1800,900000
8/9/2022,Dupleks350,500,1800,900000
8/10/2022,Dupleks310,500,1600,800000
8/10/2022,Ivory270,1000,2000,2000000
8/11/2022,CraftLaminasi290,1000,850,850000
8/11/2022,Dupleks350,500,1800,900000
8/11/2022,Dupleks350,500,1800,900000
8/11/2022,Dupleks310,2000,1300,2600000
8/12/2022,CraftLaminasi,1000,1200,1200000
8/12/2022,Ivory270,1000,2000,2000000
8/12/2022,Dupleks350,1000,2200,2200000
8/12/2022,CraftLaminasi290,3000,800,2400000
8/12/2022,CraftLaminasi290,500,600,300000
8/13/2022,GRESSPROFF,1500,300,450000
8/15/2022,Ivory230+LaminasiDoff,1500,1100,1650000
8/15/2022,260Glossy,2000,2300,4600000
8/15/2022,CraftFoodpak290,1000,2200,2200000
8/15/2022,Ivory230,3000,950,2850000
8/15/2022,CraftFoodpak290,3000,875,2625000
8/15/2022,Dupleks310,2000,1600,3200000
8/15/2022,Foodpak260Matte,1000,2200,2200000
8/15/2022,Dupleks270,1000,1900,1900000
8/16/2022,Dupleks310,2000,1750,3500000
8/16/2022,Dupleks350,2000,1975,3950000
8/16/2022,Kinstruk130,2000,500,1000000
8/18/2022,CraftFoodpak290,1000,975,975000
8/18/2022,Dupleks270,500,2200,1100000
8/18/2022,Kinstruk150,500,900,450000
8/18/2022,FoodpakMatte245,1000,1800,1800000
8/22/2022,Dupleks310,2000,1710,3420000
8/22/2022,CraftFoodpak290,3500,1300,4550000
8/22/2022,Dupleks310,1000,1900,1900000
8/22/2022,Kinstruk260,3500,1650,5775000
8/22/2022,CraftFoodpak290,2000,1200,2400000
8/22/2022,CraftFoodpak290,2000,1850,3700000
8/22/2022,Dupleks310,2000,1800,3600000
8/22/2022,FoodpakGlossy,1000,2300,2300000
8/29/2022,Dupleks310,1000,1550,1550000
8/29/2022,Ivory230,2000,1450,2900000
8/29/2022,Dupleks310,1000,1800,1800000
8/30/2022,Ivory300,1000,1700,1700000
8/30/2022,Dupleks310,1500,1900,2850000
8/30/2022,Dupleks270Eplex,3000,1300,3900000
8/30/2022,Dupleks310,1000,2200,2200000
8/31/2022,Ivory250,1000,1600,1600000
8/31/2022,GreaseProof,1000,400,400000
9/1/2022,Foodpak295Matte,1000,1900,1900000
9/2/2022,Dupleks350,2000,1500,3000000
9/2/2022,Dupleks310,1000,1500,1500000
9/2/2022,GreaseProof,1000,500,500000
9/2/2022,Ivory230,2000,945,1890000
9/2/2022,CraftLaminasi290,5000,800,4000000
9/3/2022,CraftLaminasi290,6000,950,5700000
9/3/2022,HVS,20000,250,5000000
9/5/2022,CraftLaminasi290,1000,1100,1100000
9/5/2022,Ivory230,1000,1200,1200000
9/5/2022,Foodpak260Glossy,5000,1200,6000000
9/7/2022,Dupleks310,2000,1600,3200000
9/7/2022,Dupleks310,2000,1600,3200000
9/7/2022,GreaseProof,1000,400,400000
9/8/2022,CraftLaminasi290,5000,850,4250000
9/8/2022,Dupleks310,1000,2000,2000000
9/8/2022,Ivory270,500,5500,2750000
9/8/2022,Dupleks350,500,5500,2750000
9/8/2022,Ivory300,1000,2500,2500000
9/8/2022,GreaseProof,1000,300,300000
9/8/2022,Ivory300,2000,1500,3000000
9/14/2022,Dupleks350,1000,2800,2800000
9/14/2022,CraftLaminasi290,2000,1950,3900000
9/14/2022,Dupleks350,2000,1975,3950000
9/14/2022,CraftLaminasi290,1000,1200,1200000
9/14/2022,FoodpakGlossy260,1000,1800,1800000
9/14/2022,Foodpak295,1000,1600,1600000
9/14/2022,Foodpak295,1000,1600,1600000
9/14/2022,Dupleks270,1000,1800,1800000
9/14/2022,GreaseProof,1000,950,950000
9/14/2022,Foodpak260Glossy,1000,1600,1600000
9/14/2022,Dupleks350,1000,2500,2500000
9/14/2022,Dupleks400,1000,2500,2500000
9/19/2022,Dupleks310,500,1450,725000
9/19/2022,CraftLaminasi290,5000,1200,6000000
9/19/2022,Dupleks310,1000,1400,1400000
9/19/2022,Foodpak260Glossy,1000,1650,1650000
9/19/2022,FoodpakMatte245,2500,700,1750000
9/19/2022,Dupleks350,2000,1600,3200000
9/19/2022,Dupleks350,2000,1500,3000000
9/19/2022,Dupleks310,1000,1400,1400000
9/19/2022,Foodpak260Glossy,2000,2300,4600000
9/19/2022,CraftLaminasi290,4000,1700,6800000
9/19/2022,CraftLaminasi290,1000,1200,1200000
9/19/2022,Ivory250,1000,1650,1650000
9/19/2022,CraftLaminasi290,3000,1700,5100000
9/19/2022,CraftLaminasi290,1000,1200,1200000
9/24/2022,CraftLaminasi290,2000,1850,3700000
9/24/2022,CraftLaminasi290,2000,900,1800000
9/24/2022,Dupleks310,1000,1900,1900000
9/24/2022,Dupleks310,1000,1900,1900000
9/24/2022,Ivory270,2000,950,1900000
9/24/2022,Dupleks310,1000,2200,2200000
9/24/2022,Dupleks310,1000,1550,1550000
9/24/2022,CraftLaminasi290,3000,1000,3000000
9/24/2022,CraftLaminasi290,1000,850,850000
9/24/2022,CraftFoodpak290,3000,875,2625000
9/24/2022,FoodpakMatte295,1000,1900,1900000
9/24/2022,Dupleks310,1000,1500,1500000
9/24/2022,Craft290,1000,1350,1350000
9/24/2022,Ivory230,1000,1600,1600000
9/24/2022,Ivory230,1000,1600,1600000
9/24/2022,GreaseProof40,1000,300,300000
9/24/2022,Ivory230,1000,1700,1700000
9/24/2022,Dupleks350,1000,3450,3450000
9/24/2022,Dupleks310,2000,1800,3600000
9/24/2022,Foodpak260Glossy,5000,1450,7250000
9/24/2022,Ivory230,1000,1150,1150000
10/4/2022,Dupleks310,2000,1600,3200000
10/4/2022,FoodpakGlossy260,1000,1800,1800000
10/4/2022,Dupleks310,3000,1400,4200000
10/5/2022,CraftLaminasi290,4000,800,3200000
10/6/2022,CraftFoodpak290,1500,875,1312500
10/7/2022,HVS,20000,250,5000000
10/7/2022,Dupleks310,3500,1650,5775000
10/8/2022,Dupleks310,1000,2200,2200000
10/9/2022,Ivory270,1000,2300,2300000
10/10/2022,GreaseProofPlano,1000,300,300000
10/11/2022,Ivory270,1000,2700,2700000
10/12/2022,Ivory230,2000,1450,2900000
10/13/2022,Ivory230,2000,945,1890000
10/14/2022,CraftLaminasi290,2000,1850,3700000
10/15/2022,Ivory230,1500,1600,2400000
10/16/2022,Ivory230,1000,1700,1700000
10/17/2022,Dupleks310,2000,1400,2800000
10/18/2022,Dupleks310,1000,1550,1550000
10/19/2022,CraftLaminasi290,5000,850,4250000
10/19/2022,Ivory270,1000,2000,2000000
10/19/2022,CraftFoodpak290,1000,1200,1200000
10/19/2022,Ivory270,1000,3500,3500000
10/20/2022,CraftLaminasi290,5000,1200,6000000
10/21/2022,GreaseProof,3500,350,1225000
10/22/2022,Ivory250,2000,1400,2800000
10/23/2022,Dupleks310,3500,1700,5950000
10/24/2022,Dupleks350,2000,1975,3950000
10/24/2022,Dupleks350,1000,2200,2200000
10/24/2022,Dupleks270Laminating,1000,2000,2000000
10/24/2022,Ivory250,1000,1600,1600000
10/24/2022,Dupleks310,1000,1900,1900000
10/24/2022,Ivory270,1000,2700,2700000
10/24/2022,Ivory230,1000,1700,1700000
10/24/2022,Dupleks310,1000,1900,1900000
10/24/2022,GreaseProof,2000,275,550000
10/24/2022,PTSariIndahPackagingIndustry,100,3500,350000
10/24/2022,CraftLaminasi290,2000,1850,3700000
10/24/2022,Dupleks350,2000,1500,3000000
10/24/2022,CraftLaminasi290,4500,1600,7200000
10/24/2022,Craft310,1000,2000,2000000
10/24/2022,Dupleks310,600,2450,1470000
10/24/2022,Ivory230,1000,1100,1100000
10/24/2022,Ivory230,1000,1300,1300000
10/24/2022,Ivory250,1000,1700,1700000
10/24/2022,Ivory250,1000,2000,2000000
10/24/2022,Ivory300,2000,1500,3000000
10/24/2022,CraftFoodpak290,1000,975,975000
10/24/2022,CraftFoodpak290,1000,1200,1200000
10/24/2022,GreaseProof,1000,800,800000
11/5/2022,Dupleks310,1000,1550,1550000
11/5/2022,CraftLaminasi290,2000,900,1800000
11/5/2022,Ivory270,1000,850,850000
11/5/2022,Ivory230,3000,950,2850000
11/5/2022,CraftFoodpak290,1500,875,1312500
11/8/2022,CraftLaminasi290,1000,800,800000
11/8/2022,CraftLaminasi290,1000,850,850000
11/10/2022,Ivory270,1000,2000,2000000
11/10/2022,Ivory270,1000,2400,2400000
11/10/2022,Ivory270,1000,2900,2900000
11/10/2022,Ivory270,1000,3550,3550000
11/13/2022,FoodpakGlossy260,1000,1700,1700000
11/13/2022,Dupleks310,2000,1800,3600000
11/13/2022,Dupleks310,1000,1900,1900000
11/13/2022,Ivory250,1000,1700,1700000
11/13/2022,Dupleks310,2000,1300,2600000
11/13/2022,Ivory230,1500,1600,2400000
11/13/2022,CraftLaminasi290,5000,1200,6000000
11/13/2022,Ivory230,1000,1700,1700000
11/20/2022,Dupleks310P,2000,1600,3200000
11/20/2022,Craft290,1000,1100,1100000
11/20/2022,GreaseProof,1000,800,800000
11/20/2022,GreaseProof,1000,300,300000
11/20/2022,Dupleks310P,3000,1400,4200000
11/20/2022,Ivory250+Laminasi,1000,2500,2500000
11/20/2022,HVS,20000,250,5000000
11/20/2022,CraftFoodpak290,2000,875,1750000
11/22/2022,CraftLaminasi290,3000,800,2400000
11/22/2022,StikerA3,250,5500,1375000
11/22/2022,Dupleks310,2000,1600,3200000
11/22/2022,GreaseProof,1000,350,350000
11/22/2022,Dupleks270,1000,1800,1800000
11/22/2022,Dupleks350,2000,1975,3950000
11/22/2022,Ivory250,1000,1900,1900000
11/22/2022,Dupleks350,1000,2250,2250000
11/22/2022,Dupleks400,1000,2250,2250000
11/22/2022,Dupleks350,1000,2200,2200000
11/22/2022,Dupleks310,1000,1900,1900000
11/22/2022,Ivory300,1000,2400,2400000
11/22/2022,GreaseProof,1000,300,300000
11/23/2022,Dupleks310,2000,1800,3600000
11/23/2022,Foodpak260Glossy,5000,1200,6000000
11/23/2022,Ivory230,2000,945,1890000
11/23/2022,Dupleks350,2000,1500,3000000
11/23/2022,Ivory230,1000,1300,1300000
11/23/2022,Ivory230+LaminasiAlas,1000,1900,1900000
11/23/2022,CraftLaminasi290,2000,1850,3700000
11/23/2022,GreaseProof,1000,400,400000
11/26/2022,CraftLaminasi290,5000,850,4250000
11/26/2022,CraftLaminasi290,3000,650,1950000
11/26/2022,CraftBiasa310,1000,1700,1700000
11/26/2022,CraftLaminasi290,3000,1300,3900000
11/26/2022,Ivory230,1000,1100,1100000
11/26/2022,GreaseProof,1000,950,950000
11/26/2022,CraftLaminasi290,1000,900,900000
11/26/2022,Ivory230+Laminating,1000,1900,1900000
11/29/2022,Dupleks310,1000,1550,1550000
11/29/2022,Ivory300,1000,1500,1500000
11/29/2022,CraftLaminasi290,1000,1200,1200000
11/29/2022,Ivory270,1000,2600,2600000
11/29/2022,Ivory260Matte,1000,1800,1800000
11/29/2022,Craft310,3000,1400,4200000
11/29/2022,Ivory250,2000,1400,2800000
12/1/2022,Craft290Laminasi,3000,1200,3600000
12/1/2022,Foodpak260Matte,1000,1700,1700000
12/1/2022,Craft290Laminasi,1000,1500,1500000
12/1/2022,Foodpak260Glossy,5000,1450,7250000
12/2/2022,CraftLaminasi290,4000,1600,6400000
12/2/2022,Dupleks350,2000,1600,3200000
12/2/2022,Ivory270,2000,1900,3800000
12/3/2022,Ivory270,1000,2900,2900000
12/3/2022,GreaseProof,1000,800,800000
12/3/2022,Dupleks310,1000,1800,1800000
12/5/2022,Ivory230,2000,945,1890000
12/5/2022,Ivory230,1000,950,950000
12/6/2022,Dupleks310,2000,1600,3200000
12/7/2022,CraftLaminasi290,1000,850,850000
12/7/2022,CraftLaminasi290,2500,800,2000000
12/7/2022,CraftFoodpak290,1500,875,1312500
12/7/2022,Craft300,1000,1650,1650000
12/7/2022,Dupleks270,1000,1500,1500000
12/7/2022,Dupleks310,1000,1500,1500000
12/7/2022,Ivory230,1000,1700,1700000
12/7/2022,Dupleks350,1000,2200,2200000
12/7/2022,HVS,20000,250,5000000
12/7/2022,Foodpak260Matte,1000,1100,1100000
12/7/2022,Ivory230,3000,950,2850000
12/12/2022,Dupleks310,1000,2200,2200000
12/12/2022,Ivory300,1000,4300,4300000
12/12/2022,Ivory300,1000,2400,2400000
12/12/2022,Ivory230,1000,1800,1800000
12/12/2022,Foodpak295Matte,1000,1900,1900000
12/12/2022,Ivory270,1000,1750,1750000
12/12/2022,Ivory230,1500,1600,2400000
12/12/2022,Ivory230,1000,1650,1650000
12/13/2022,Ivory230,2000,950,1900000
12/13/2022,CraftLaminasi290,2000,1200,2400000
12/13/2022,DUPLEKS310,1000,1200,1200000
12/14/2022,Foodpak260Glossy,2000,2300,4600000
12/14/2022,Dupleks270,1000,2000,2000000
12/14/2022,Dupleks350,2000,1975,3950000
12/14/2022,KertasSisaIvory300,1000,800,800000
12/15/2022,CraftFoodpak290Laminasi,1000,1500,1500000
12/15/2022,Dupleks270Eplex,3000,1300,3900000
12/15/2022,Ivory270,1000,1500,1500000
12/15/2022,Ivory350,1000,3500,3500000
12/15/2022,Dupleks310,1000,1300,1300000
12/15/2022,FoodpakGlossy320,1000,3800,3800000
12/15/2022,FoodpakGlossy320,1000,2600,2600000
12/15/2022,Craft310,1000,950,950000
12/15/2022,Ivory250,1000,1700,1700000
12/15/2022,CraftLaminasi290,3000,1300,3900000
12/15/2022,Dupleks310,2000,1850,3700000
12/15/2022,Craft270,1000,950,950000
12/15/2022,Ivory230,2000,1450,2900000
12/15/2022,Craft310,5000,1200,6000000
12/15/2022,PTSARIINDAH,100,3000,300000
12/15/2022,CraftLaminasi290,2000,1600,3200000
12/15/2022,CraftLaminasi290,1000,1200,1200000
12/15/2022,Ivory250,1000,1650,1650000
12/15/2022,Dupleks310,1000,2300,2300000
12/15/2022,Dupleks350P,2000,1500,3000000
12/15/2022,NCR,100,18000,1800000
12/15/2022,Ivory230,1000,1200,1200000
12/15/2022,CraftLaminasi290,2000,900,1800000
12/15/2022,Ivory300,2000,1500,3000000
12/15/2022,Craft275,1000,1600,1600000
12/15/2022,Dupleks350,1000,2200,2200000
12/15/2022,Dupleks350,1000,2200,2200000
12/15/2022,Foodpak260Matte,1000,1700,1700000
12/15/2022,Dupleks310P,2000,1600,3200000
12/15/2022,Ivory230,1000,1700,1700000
12/15/2022,CraftLaminasi290,1500,850,1275000
12/15/2022,CraftLaminasi290,2000,800,1600000
12/15/2022,CraftFoodpak290,1500,875,1312500
12/15/2022,Dupleks310,2000,1400,2800000
12/15/2022,Craft275Biasa,1000,1000,1000000
12/15/2022,GreaseProof,1000,400,400000
1/1/2023,Dupleks310,2000,1800,3600000
1/1/2023,Ivory230,1000,1400,1400000
1/1/2023,Dupleks310,2000,1650,3300000
1/1/2023,Dupleks350,1000,2250,2250000
1/1/2023,Dupleks400,1000,2250,2250000
1/1/2023,Ivory230,1500,1600,2400000
1/1/2023,Dupleks310,1000,1800,1800000
1/1/2023,GreaseProof,2000,200,400000
1/1/2023,Dupleks310,1000,1900,1900000
1/1/2023,Dupleks310,2000,2000,4000000
1/1/2023,GreaseProof,2000,200,400000
1/1/2023,Ivory230,1000,950,950000
1/1/2023,Foodpak295,1000,1700,1700000
1/1/2023,Ivory270,2000,2250,4500000
1/1/2023,Ivory270,1000,1750,1750000
1/6/2023,CraftLaminasi290,4000,1600,6400000
1/6/2023,Duplex310,5000,1100,5500000
1/6/2023,Ivory230,1000,1000,1000000
1/6/2023,Foodpak245Matte,1000,1800,1800000
1/6/2023,Ivory230,1000,1700,1700000
1/6/2023,Foodpak260,1000,1700,1700000
1/6/2023,Foodpak260,1000,1800,1800000
1/6/2023,Ivory230,1000,1700,1700000
1/6/2023,CraftLaminasi290,5000,850,4250000
1/6/2023,Dupleks310,1000,1900,1900000
1/6/2023,Kinstruk150,1000,1000,1000000
1/6/2023,CraftLaminasi290,1000,4500,4500000
1/6/2023,CraftLaminasi290,1000,1300,1300000
1/6/2023,CraftLaminasi290,1000,3050,3050000
1/6/2023,Ivory250,2000,1400,2800000
1/6/2023,Ivory230,1000,1600,1600000
1/6/2023,Ivory270,1000,1900,1900000
1/6/2023,Ivory270,1000,1500,1500000
1/6/2023,GreaseProof,1000,400,400000
1/6/2023,Dupleks270,1000,1500,1500000
1/6/2023,HVS,20000,250,5000000
1/6/2023,Dupleks310,1000,1800,1800000
1/6/2023,Dupleks310,1000,2200,2200000
1/6/2023,Dupleks310,1000,1550,1550000
1/6/2023,CraftLaminasi290,6000,950,5700000
1/6/2023,CraftLaminasi290,3000,800,2400000
1/6/2023,CraftFoodpak290,1500,875,1312500
1/6/2023,Dupleks350,2000,1975,3950000
1/6/2023,Ivory230,1000,1400,1400000
1/6/2023,Dupleks350,2000,1600,3200000
1/6/2023,Dupleks310,1000,2000,2000000
1/6/2023,Craft275,4000,700,2800000
1/6/2023,GreaseProof,1000,100,100000
1/6/2023,Dupleks310,1000,1800,1800000
1/6/2023,Dupleks310,1000,2200,2200000
1/6/2023,Dupleks310,3500,1700,5950000
1/6/2023,GreaseProof,1000,1200,1200000
1/6/2023,FoodpakMatte245,1000,1500,1500000
1/6/2023,CraftLaminasi290,1500,850,1275000
1/6/2023,CEMERLANGINDAHSELARAS,1000,1850,1850000
1/6/2023,Ivory270,1000,1750,1750000
1/6/2023,GreaseProof,2000,300,600000
1/6/2023,Ivory245Matte,1000,1800,1800000
1/6/2023,Dupleks310,1000,2000,2000000
1/6/2023,Ivory230,1000,1000,1000000
1/6/2023,Craft310,5000,1200,6000000
1/6/2023,FoodpakMatte245,4000,1000,4000000
1/6/2023,Ivory230,1500,1600,2400000
1/6/2023,Dupleks350,1000,3000,3000000
1/6/2023,Dupleks350,1000,2650,2650000
1/6/2023,Dupleks350,500,3800,1900000
1/6/2023,Dupleks350,500,2600,1300000
1/6/2023,GreaseProof,500,300,150000
1/6/2023,GreaseProof,2000,400,800000
1/6/2023,Dupleks350,1000,2000,2000000
1/6/2023,Dupleks310,2000,1900,3800000
1/6/2023,Ivory300,1000,2400,2400000
1/6/2023,GreaseProof,1000,300,300000
2/1/2023,Ivory230,1000,1350,1350000
2/1/2023,Dupleks310,1000,1700,1700000
2/1/2023,FoodpakMatte245,1000,900,900000
2/1/2023,Foodpak260Glossy,5000,1450,7250000
2/1/2023,CraftLaminasi290,4000,1600,6400000
2/1/2023,FoodpakMatte245,1000,1600,1600000
2/5/2023,CEMERLANGINDAHSELARAS,1000,1850,1850000
2/5/2023,Ivory230,1000,1600,1600000
2/5/2023,CraftLaminasi290,2000,900,1800000
2/5/2023,Duplex310,5000,1100,5500000
2/5/2023,GreaseProof,3500,250,875000
2/5/2023,Ivory230,1000,1400,1400000
2/5/2023,Ivory230,1000,950,950000
2/9/2023,CraftFoodpak290,1500,1200,1800000
2/9/2023,FoodpakMatte245,1000,1200,1200000
2/9/2023,Dupleks310,2000,1900,3800000
2/9/2023,Dupleks310P,2000,1450,2900000
2/9/2023,Dupleks350P,2000,1500,3000000
2/9/2023,Dupleks310,1000,2000,2000000
2/9/2023,Ivory270,2000,1900,3800000
2/9/2023,CraftBiasa310,1000,1700,1700000
2/9/2023,GreaseProof,1000,300,300000
2/9/2023,CraftPackaging8,1000,1200,1200000
2/13/2023,Foodpak260Glossy,3500,2300,8050000
2/13/2023,CraftPackaging8,1000,1200,1200000
2/13/2023,Ivory270,1000,2600,2600000
2/13/2023,CraftLaminasi290,2000,800,1600000
2/13/2023,CraftFoodpak290,1000,875,875000
2/13/2023,CraftLaminasi290,1000,850,850000
2/13/2023,Ivory230,3500,750,2625000
2/13/2023,PTSARIINDAH,100,3000,300000
2/13/2023,KertasFolio,50,12000,600000
2/16/2023,Ivory230,1000,1000,1000000
2/16/2023,245,1000,1000,1000000
2/16/2023,Dupleks350,1000,2500,2500000
2/16/2023,Dupleks400,1000,2500,2500000
2/16/2023,Ivory230,3500,800,2800000
2/16/2023,GreaseProof,1000,300,300000
2/16/2023,Ivory230,1000,1800,1800000
2/16/2023,NCR,100,18000,1800000
2/19/2023,Ivory230,1000,1100,1100000
2/19/2023,Ivory250,1000,1700,1700000
2/19/2023,Craft310,1000,2000,2000000
2/19/2023,Ivory230,1000,1650,1650000
2/19/2023,GreaseProof,1000,300,300000
2/19/2023,StikerKertas,124,124,15376
2/19/2023,Foodpak260Glossy,5000,1200,6000000
2/19/2023,FoodpakMatte245,2000,1500,3000000
2/21/2023,HVS,40000,250,10000000
2/21/2023,Foodpak260,1000,1700,1700000
2/21/2023,CraftLaminasi290,3000,800,2400000
2/21/2023,CraftFoodpak290,2000,875,1750000
2/23/2023,CraftLaminasi290,5000,850,4250000
2/23/2023,CraftLaminasi290,3000,700,2100000
2/23/2023,Ivory230,2000,1450,2900000
3/2/2023,Dupleks350,2000,1975,3950000
3/2/2023,Ivory230,3000,950,2850000
3/2/2023,CraftPackaging8,1000,1250,1250000
3/2/2023,Ivory250+Laminasi,1000,2700,2700000
3/3/2023,Dupleks310,2000,1600,3200000
3/4/2023,Ivory270,2000,2250,4500000
3/4/2023,Ivory270,1000,2900,2900000
3/4/2023,Ivory270,2000,1800,3600000
3/6/2023,Dupleks350,2000,1600,3200000
3/6/2023,FoodpakMatte245,2000,1500,3000000
3/6/2023,Ivory230,1000,1350,1350000
3/6/2023,Dupleks310,1500,1700,2550000
3/6/2023,FoodpakGlossy320,1000,3800,3800000
3/6/2023,Dupleks270,2500,1700,4250000
3/9/2023,Ivory270,1000,2400,2400000
3/9/2023,GreaseProof,1000,300,300000
3/9/2023,Dupleks310,1000,1600,1600000
3/9/2023,CraftLaminasi290,4000,1700,6800000
3/10/2023,CraftLaminasi290,1000,1200,1200000
3/11/2023,CraftLaminasi290,2000,1600,3200000
3/11/2023,CraftLaminasi290,1000,1200,1200000
3/12/2023,Ivory250,2000,1400,2800000
3/13/2023,Dupleks310,1000,1550,1550000
3/14/2023,Ivory230,1120,1050,1176000
3/14/2023,Ivory230,2000,945,1890000
3/14/2023,Dupleks350,1000,2000,2000000
3/14/2023,Ivory250,1000,1900,1900000
3/14/2023,GreaseProof,3500,250,875000
3/14/2023,Dupleks310,2000,1800,3600000
3/14/2023,GreaseProof,2000,300,600000
3/15/2023,Ivory250,1000,1100,1100000
3/15/2023,CraftLaminasi290,2000,800,1600000
3/15/2023,CraftFoodpak290,1500,875,1312500
3/15/2023,CraftLaminasi290,1000,850,850000
3/15/2023,Ivory350,1000,1100,1100000
3/15/2023,Ivory350,1000,1100,1100000
3/15/2023,Dupleks350,2000,1500,3000000
3/18/2023,CraftLaminasi290,1000,1200,1200000
3/18/2023,Dupleks310,1000,2200,2200000
3/19/2023,Ivory250,1000,2000,2000000
3/19/2023,Ivory250,1000,1900,1900000
3/20/2023,CraftLaminasi290,2000,900,1800000
3/20/2023,CraftFoodpak2900,2000,1200,2400000
3/20/2023,Ivory230,3000,950,2850000
3/23/2023,FoodpakMatte245,5000,1500,7500000
3/23/2023,FoodpakMatte245,4000,1050,4200000
3/24/2023,Ivory270,2000,900,1800000
3/24/2023,Ivory230,1000,1450,1450000
3/24/2023,Dupleks270Laminating,1000,2000,2000000
3/24/2023,Ivory270,1000,2700,2700000
3/25/2023,GreaseProof,2000,300,600000
3/25/2023,GreaseProof,1000,300,300000
3/25/2023,Dupleks310,1000,2000,2000000
3/25/2023,DUPLEKS310,1000,1300,1300000
3/28/2023,Ivory230,1000,1500,1500000
3/28/2023,FoodpakMatte245,3000,1200,3600000
3/29/2023,FoodpakMatte245,3500,1200,4200000
3/29/2023,FoodpakMatte245,1000,1200,1200000
3/30/2023,Dupleks310,2000,1400,2800000
3/31/2023,CraftLaminasi290,2000,800,1600000
4/1/2023,FoodpakGlossy320,1000,2600,2600000
4/1/2023,Dupleks310,1000,1800,1800000
4/3/2023,FoodpakMatte245,3000,1500,4500000
4/3/2023,Ivory230,1000,1350,1350000
4/3/2023,CraftLaminasi290,5000,850,4250000
4/3/2023,Dupleks310,1000,1800,1800000
4/4/2023,Duplex310,5000,1100,5500000
4/4/2023,Dupleks270,1000,1600,1600000
4/5/2023,GreaseProof,3500,250,875000
4/5/2023,GreaseProof,1000,300,300000
4/5/2023,GreaseProof,1000,300,300000
4/7/2023,Ivory250,1000,1000,1000000
4/7/2023,Kinstruk150gsm,2000,500,1000000
4/10/2023,Ivory250,1000,1600,1600000
4/10/2023,FoodpakMatte245,1000,1200,1200000
4/12/2023,CraftLaminasi290,4000,1600,6400000
4/12/2023,ivory230,1000,1200,1200000
4/12/2023,Ivory250,1000,1700,1700000
4/12/2023,Ivory350,2000,950,1900000
4/13/2023,Ivory350,2000,950,1900000
4/13/2023,FoodpakMatte245,3500,1000,3500000
4/14/2023,CraftFoodpak,1000,600,600000
4/14/2023,CraftFoodpak,1000,1800,1800000
4/14/2023,Kinstruk150gsm,215,99970,21493550
4/15/2023,CraftFoodpak,3000,1875,5625000
4/15/2023,Ivory300,1000,2400,2400000
4/15/2023,GreaseProof,1000,300,300000
4/16/2023,CraftLaminasi290,2000,800,1600000
4/16/2023,CraftFoodpak290,1500,875,1312500
4/17/2023,Duplex310,5000,1100,5500000
4/17/2023,Dupleks350,1000,2250,2250000
4/17/2023,Dupleks400,1000,2250,2250000
4/18/2023,CEMERLANGINDAHSELARAS,1000,1850,1850000
4/23/2023,CraftPackaging8,1000,1200,1200000
