Tanggal,Jenis Produk,Jumlah Order,Harga,Total
4/23/2023,Craft290Laminasi8,1000,950,950000
4/23/2023,Ivory250,1000,1300,1300000
4/25/2023,FoodpakMatte245,5000,1500,7500000
4/26/2023,Ivory230,1000,1400,1400000
4/26/2023,Ivory230,1000,1600,1600000
4/26/2023,Ivory245Matte,1000,1800,1800000
4/28/2023,Craft310,2000,1200,2400000
4/28/2023,Foodpak260Glossy,3000,2300,6900000
4/28/2023,GreaseProof,1000,300,300000
4/28/2023,Foodpak245,1000,1000,1000000
4/28/2023,CraftLaminasi290,3000,800,2400000
4/28/2023,CraftFoodpak290,2000,875,1750000
4/28/2023,CraftLaminasi290,1000,850,850000
4/28/2023,Dupleks310,2000,1800,3600000
4/28/2023,Ivory230,2000,945,1890000
4/29/2023,HVS,20000,250,5000000
4/29/2023,Dupleks310,1000,1550,1550000
4/29/2023,Dupleks310,1000,1500,1500000
4/29/2023,Dupleks310,3500,1700,5950000
4/29/2023,CraftLaminasi290,6000,950,5700000
4/15/2023,GreaseProof,1000,400,400000
4/30/2023,Ivory230,3500,800,2800000
4/30/2023,Ivory250,1000,1700,1700000
4/30/2023,Dupleks310,1000,1700,1700000
4/30/2023,Ivory230,1000,1900,1900000
4/30/2023,Ivory230,1000,950,950000
4/30/2023,Ivory230,1000,1500,1500000
4/30/2023,Ivory230,2000,750,1500000
5/3/2023,Ivory250,1000,1100,1100000
5/3/2023,Duplex310,10000,1100,11000000
5/2/2023,Dupleks310,1000,1850,1850000
5/3/2023,CraftFoodpak290,1000,850,850000
5/4/2023,Dupleks270,1000,1400,1400000
5/4/2023,Dupleks270,500,1800,900000
5/5/2023,Dupleks350,2000,1975,3950000
5/5/2023,Dupleks350,1000,3000,3000000
5/5/2023,GreaseProof,1000,250,250000
5/5/2023,Dupleks310,2000,1900,3800000
5/5/2023,HVS,2000,250,500000
5/6/2023,Dupleks350,2000,1500,3000000
5/6/2023,Foodpak260Glossy,5000,1450,7250000
5/6/2023,Unbleaching,1000,400,400000
5/6/2023,Ivory250,1000,2500,2500000
5/6/2023,CraftFoodpak290,1000,1700,1700000
5/6/2023,FoodpakMatte245,5000,1500,7500000
5/6/2023,Ivory230,2000,1350,2700000
5/8/2023,FoodpakGlossy320,1000,2600,2600000
5/8/2023,FoodpakMatte245,1000,1800,1800000
5/9/2023,Kinstruk150,1000,1000,1000000
5/9/2023,GreaseProof,3000,700,2100000
5/10/2023,Ivory350,10000,950,9500000
5/11/2023,Dupleks350,1000,3000,3000000
5/12/2023,Foodpak260Matte,3000,1200,3600000
5/12/2023,Dupleks310,1000,1500,1500000
5/12/2023,GreaseProof,1000,300,300000
5/13/2023,GreaseProof,3500,250,875000
5/13/2023,Ivory230,1000,1400,1400000
5/13/2023,Ivory230,1000,1200,1200000
5/15/2023,Ivory230,1000,1700,1700000
5/16/2023,Dupleks310,1000,1700,1700000
5/17/2023,FoodpakMatte245,1000,850,850000
5/17/2023,Ivory350,1000,2700,2700000
5/17/2023,CraftLaminasi290,4000,1500,6000000
5/18/2023,Dupleks310,1000,2000,2000000
5/19/2023,CraftLaminasi290,2000,900,1800000
5/20/2023,CraftBiasa310,1000,1700,1700000
5/20/2023,Ivory230,2000,1450,2900000
5/20/2023,Dupleks310,2000,1000,2000000
5/22/2023,Kinstruk150,1000,1000,1000000
5/22/2023,Ivory250,1000,1600,1600000
5/22/2023,GreaseProof,3500,500,1750000
5/22/2023,Ivory350,6000,900,5400000
5/22/2023,Ivory350,4000,900,3600000
5/22/2023,Ivory230,1000,1300,1300000
5/23/2023,Ivory250,2000,1400,2800000
5/23/2023,Dupleks310,3000,1700,5100000
5/24/2023,Ivory250,2000,1000,2000000
5/25/2023,Ivory350,10000,900,9000000
5/25/2023,Ivory230,1000,1600,1600000
5/25/2023,Ivory230,1000,1600,1600000
5/25/2023,GreaseProof,1000,300,300000
5/26/2023,Dupleks310,1000,1800,1800000
5/26/2023,FoodpakMatte245,6000,1100,6600000
5/26/2023,GreaseProof,1000,300,300000
5/27/2023,Ivory270,1000,2200,2200000
5/28/2023,CraftLaminasi290,3000,800,2400000
5/28/2023,CraftFoodpak290,2000,875,1750000
5/28/2023,Ivory230,1000,1700,1700000
5/29/2023,Dupleks350,1000,3800,3800000
5/29/2023,Dupleks270,1000,1900,1900000
5/29/2023,GreaseProof,1000,300,300000
5/31/2023,Dupleks350,2000,1500,3000000
5/31/2023,FoodpakMatte245,3000,1500,4500000
5/31/2023,Ivory230,2000,1350,2700000
5/31/2023,FoodpakMatte,1000,2200,2200000
5/31/2023,FoodpakMatte,1000,1500,1500000
6/1/2023,Ivory230,3500,1200,4200000
6/1/2023,Ivory230,1000,945,945000
6/3/2023,Craft310,1000,2000,2000000
6/3/2023,FoodpakMatte245,1000,1200,1200000
6/3/2023,Foodpak260Matte,3000,1000,3000000
6/3/2023,CraftLaminasi290,2000,1600,3200000
6/5/2023,GreaseProof,1000,400,400000
6/6/2023,Ivory230,1000,1300,1300000
6/6/2023,Dupleks310,1000,1700,1700000
6/7/2023,Ivory250,1000,1700,1700000
6/7/2023,Dupleks350,2000,1600,3200000
6/8/2023,Ivory350,6000,900,5400000
6/8/2023,Ivory350,4000,900,3600000
6/8/2023,Foodpak260Matte,1000,2500,2500000
6/8/2023,FoodpakMatte295,1000,1900,1900000
6/8/2023,GreaseProof,3500,250,875000
6/10/2023,Ivory230,1000,950,950000
6/10/2023,Foodpak245,1000,1000,1000000
6/11/2023,Ivory230,1000,1800,1800000
6/11/2023,Dupleks310,1000,2200,2200000
6/12/2023,Ivory230,1000,1700,1700000
6/12/2023,StikerKertas,8,15000,120000
6/12/2023,StikerKertas,20,15000,300000
6/13/2023,Dupleks310,1000,1600,1600000
6/14/2023,Ivory245Matte,1000,1800,1800000
6/14/2023,Dupleks400,1000,2500,2500000
6/15/2023,Unbleached,1000,1000,1000000
6/15/2023,Ivory270,500,2400,1200000
6/15/2023,Ivory270,500,2400,1200000
6/15/2023,Ivory270,500,2400,1200000
6/15/2023,CraftLaminasi290,2000,800,1600000
6/15/2023,CraftLaminasi290,1500,875,1312500
6/15/2023,CraftLaminasi290,1500,850,1275000
6/15/2023,CraftLaminasi290,1000,950,950000
6/15/2023,Foodpak245,1000,1500,1500000
6/15/2023,Dupleks310,2000,1600,3200000
6/15/2023,Dupleks310P,1000,1450,1450000
6/15/2023,Dupleks310,3500,1100,3850000
6/16/2023,Dupleks310,1000,1700,1700000
6/16/2023,SISAKERTAS,1000,1200,1200000
6/16/2023,Ivory350,8000,900,7200000
6/16/2023,Ivory350,2000,900,1800000
6/16/2023,FoodpakMatte245,2000,1500,3000000
6/17/2023,Dupleks310,1000,1700,1700000
6/17/2023,Ivory230,1000,945,945000
6/18/2023,GreaseProof,1000,300,300000
6/18/2023,Ivory230,5000,800,4000000
6/19/2023,GreaseProof,1000,300,300000
6/19/2023,Dupleks310,1500,1700,2550000
6/21/2023,CraftLaminasi290,4000,1500,6000000
6/22/2023,Dupleks310,1000,1400,1400000
6/22/2023,GreaseProof,1000,300,300000
6/23/2023,FoodpakMatte245,2000,1000,2000000
6/26/2023,FoodpakMatte245,1000,1500,1500000
6/26/2023,FoodpakMatte245,3000,1500,4500000
6/26/2023,Ivory230,2000,1350,2700000
6/26/2023,HVS,20000,250,5000000
6/26/2023,Craft310,3000,1400,4200000
7/1/2023,FoodpakGlossy320,2000,4300,8600000
7/1/2023,FoodpakGlossy320,2000,2500,5000000
7/3/2023,Ivory270,2000,700,1400000
7/3/2023,Ivory270,2000,1900,3800000
7/3/2023,Ivory270,1000,2900,2900000
7/3/2023,Dupleks310,1000,2000,2000000
7/3/2023,Dupleks310,1000,1200,1200000
7/3/2023,Dupleks310,1000,2250,2250000
7/3/2023,Dupleks350,1000,2250,2250000
7/3/2023,GreaseProof40,2000,250,500000
7/3/2023,Dupleks310,1000,2000,2000000
7/3/2023,Dupleks350,2000,1975,3950000
7/3/2023,Dupleks310,1000,2000,2000000
7/3/2023,Ivory250,1000,1700,1700000
7/4/2023,Ivory300,1000,1500,1500000
7/4/2023,Dupleks310,1000,2100,2100000
7/4/2023,Ivory230,3500,800,2800000
7/5/2023,Ivory230,2000,1300,2600000
7/5/2023,GreaseProof,1000,400,400000
7/5/2023,Foodpak260Matte,3000,1200,3600000
7/5/2023,Ivory270,1000,2000,2000000
7/5/2023,Dupleks350,2000,1800,3600000
7/5/2023,CraftLaminasi290,2000,900,1800000
7/7/2023,Dupleks310,2000,2200,4400000
7/7/2023,Dupleks310,1000,1450,1450000
7/7/2023,Ivory230,1000,1200,1200000
7/7/2023,Ivory230,1000,950,950000
7/7/2023,Kinstruk150,1000,1000,1000000
7/8/2023,CraftLaminasi290,3000,800,2400000
7/8/2023,CraftLaminasi290,2000,875,1750000
7/8/2023,GreaseProof,3500,250,875000
7/9/2023,GreaseProof,1000,300,300000
7/10/2023,Dupleks270,3000,1800,5400000
7/11/2023,Dupleks270,3000,1400,4200000
7/11/2023,Dupleks310,1000,2200,2200000
7/12/2023,Ivory270,1000,1300,1300000
7/12/2023,Dupleks350,2000,1600,3200000
7/12/2023,CraftBiasa310,1000,1700,1700000
7/12/2023,Ivory230,1000,1200,1200000
7/12/2023,Dupleks350,2000,1500,3000000
7/13/2023,Dupleks310,2000,1900,3800000
7/13/2023,GreaseProof,1000,300,300000
7/14/2023,Craft310,1000,1200,1200000
7/14/2023,KertasStiker,6,15000,90000
7/14/2023,Foodpak260,1000,1700,1700000
7/14/2023,Ivory230GC,1000,1700,1700000
7/15/2023,FoodpakMatte245,3000,1500,4500000
7/15/2023,Ivory230,1000,1350,1350000
7/16/2023,Ivory230,1000,1500,1500000
7/16/2023,Dupleks270Laminating,1000,2000,2000000
7/16/2023,CraftLaminasi290,5000,1500,7500000
7/17/2023,Ivory230,1000,1600,1600000
7/17/2023,Ivory230,1000,1600,1600000
7/17/2023,Kinstruk250,1000,1200,1200000
7/17/2023,KertasStiker,5,15000,75000
7/18/2023,GreaseProof,1000,300,300000
7/19/2023,HVSHIJAU,20000,250,5000000
7/19/2023,Craft270,1000,1400,1400000
7/19/2023,Foodpak245,1000,1500,1500000
7/20/2023,CraftLaminasi,500,1700,850000
7/20/2023,CraftLaminasi,1000,1400,1400000
7/20/2023,Dupleks310,1000,1900,1900000
7/20/2023,PaperCup8Oz,1000,1850,1850000
7/20/2023,Ivory250,1000,1500,1500000
7/20/2023,Ivory250,1000,1100,1100000
7/20/2023,Ivory250,2000,1400,2800000
7/20/2023,CraftLaminasi8,1000,1200,1200000
7/20/2023,GreaseProof,1000,300,300000
7/21/2023,Ivory230,1000,1700,1700000
7/21/2023,Ivory250,1000,1900,1900000
7/21/2023,FoodpakMatte295,1000,3500,3500000
7/22/2023,Ivory250,2000,700,1400000
7/22/2023,Ivory245Matte,1000,1800,1800000
7/23/2023,CraftLaminasi290,1000,950,950000
7/24/2023,Dupleks310,2000,1900,3800000
7/25/2023,Ivory230,1000,1500,1500000
7/25/2023,Ivory300,2000,1350,2700000
7/25/2023,Craft290Foodpak,1000,1200,1200000
7/25/2023,Foodpak260Glossy,5000,1450,7250000
7/26/2023,Ivory300,1000,3200,3200000
7/27/2023,GreaseProof,3500,250,875000
7/27/2023,Dupleks350,2000,1500,3000000
7/27/2023,Foodpak260Matte,3000,1000,3000000
7/27/2023,Foodpak245,1000,1000,1000000
7/27/2023,Ivory230+LaminasiDoff,1000,1100,1100000
7/27/2023,GreaseProof,1000,450,450000
7/27/2023,FoodpakMatte245,2000,1000,2000000
7/29/2023,Ivory250,2000,1700,3400000
7/30/2023,Dupleks310,2000,1700,3400000
7/31/2023,FoodpakMatte245,3000,1500,4500000
7/31/2023,Ivory230,1000,1350,1350000
7/31/2023,Dupleks350,1000,3000,3000000
7/31/2023,Ivory270,1100,1300,1430000
7/31/2023,Cupstock,1000,2800,2800000
8/1/2023,Ivory230,1000,1400,1400000
8/1/2023,Craft290Laminasi,1000,1200,1200000
8/2/2023,Ivory350,8000,900,7200000
8/2/2023,Ivory350,4000,900,3600000
8/2/2023,Ivory230,3500,800,2800000
8/2/2023,Dupleks350,2000,2000,4000000
8/2/2023,Dupleks310,1000,1700,1700000
8/3/2023,Ivory230,2000,950,1900000
8/3/2023,Ivory230,1000,1400,1400000
8/4/2023,Ivory210,1000,1200,1200000
8/4/2023,Ivory270,1000,5000,5000000
8/5/2023,Dupleks310,3500,1300,4550000
8/5/2023,Ivory250,1000,500,500000
8/5/2023,Craft270,1000,1350,1350000
8/5/2023,CraftFoodpak290,2000,1700,3400000
8/7/2023,Dupleks270,1000,1900,1900000
8/7/2023,FoodpakMatte245,2000,1000,2000000
8/7/2023,Ivory270,4000,700,2800000
8/7/2023,GreaseProof,3500,250,875000
8/7/2023,Dupleks270,4000,1800,7200000
8/7/2023,Dupleks270,4000,1400,5600000
8/7/2023,FoodpakMatte245,6000,1100,6600000
8/8/2023,CraftFoodpak290,500,2500,1250000
8/9/2023,FoodpakMatte245,1000,1500,1500000
8/9/2023,CraftLaminasi290,3000,800,2400000
8/9/2023,CraftLaminasi290,2000,875,1750000
8/9/2023,GreaseProof,1000,300,300000
8/9/2023,CraftLaminasi290,1000,1400,1400000
8/9/2023,Dupleks310,1000,1800,1800000
8/10/2023,Dupleks310,1000,2300,2300000
8/10/2023,Dupleks310,2000,1900,3800000
8/11/2023,Dupleks310,1000,2500,2500000
8/11/2023,Dupleks310,1000,1500,1500000
8/11/2023,Dupleks310,1000,1400,1400000
8/13/2023,Ivory,450,1700,765000
8/13/2023,Foodpak260Matte,3000,1200,3600000
8/13/2023,CraftLaminasi290,2000,1600,3200000
8/13/2023,Dupleks350,2000,1975,3950000
8/13/2023,Ivory270,1000,2250,2250000
8/13/2023,Ivory270,1000,1800,1800000
8/13/2023,Ivory270,1000,1800,1800000
8/14/2023,Ivory230,1000,945,945000
8/16/2023,Dupleks310,1000,2000,2000000
8/16/2023,Dupleks270,1000,2000,2000000
8/16/2023,Craft290,1000,1100,1100000
8/16/2023,Ivory230,1000,950,950000
8/17/2023,Ivory230,3500,1100,3850000
8/18/2023,Ivory250,1000,1700,1700000
8/19/2023,Dupleks270,1000,1900,1900000
8/20/2023,FoodpakMatte245,4000,1500,6000000
8/20/2023,Ivory230,1000,1350,1350000
8/20/2023,Dupleks310,2000,1450,2900000
8/20/2023,Dupleks350,2000,1500,3000000
8/20/2023,Dupleks310,2000,1900,3800000
8/20/2023,Dupleks350,2000,1800,3600000
8/20/2023,Ivory270,1000,2250,2250000
8/20/2023,HVS,5000,300,1500000
8/21/2023,Dupleks310,1000,1850,1850000
8/21/2023,CraftLaminasi290,3000,1000,3000000
8/21/2023,Ivory270,1000,2500,2500000
8/21/2023,Ivory270,1000,2700,2700000
8/21/2023,Dupleks310,2000,1700,3400000
8/21/2023,Foodpak245,2000,1500,3000000
8/22/2023,KertasStikerA3,200,500,100000
8/23/2023,Ivory300,1000,1800,1800000
8/23/2023,Ivory300,1000,1700,1700000
8/24/2023,Dupleks310,2000,1700,3400000
8/24/2023,Dupleks310,3500,1700,5950000
8/24/2023,Dupleks310,3500,1700,5950000
8/24/2023,CraftLaminasi290,6000,950,5700000
8/24/2023,HVS,20000,250,5000000
8/24/2023,Ivory300,1000,4200,4200000
8/24/2023,Ivory300,500,6550,3275000
8/24/2023,Ivory300,500,6550,3275000
8/24/2023,Ivory300,500,5500,2750000
8/27/2023,CraftLaminasi290,1000,1350,1350000
8/27/2023,Dupleks310,1000,2000,2000000
8/27/2023,FoodpakMatte245,1000,1500,1500000
8/28/2023,Dupleks310,2000,1450,2900000
8/28/2023,CraftLaminasi290,2000,900,1800000
8/28/2023,CraftLaminasi290,1500,800,1200000
8/28/2023,CraftLaminasi290,1500,875,1312500
8/28/2023,CraftLaminasi290,1500,850,1275000
8/28/2023,Ivory230,1000,1700,1700000
8/28/2023,Ivory230,1000,2000,2000000
8/28/2023,Dupleks310,1000,1700,1700000
8/29/2023,Dupleks310,3000,1800,5400000
8/29/2023,Craf270,1000,2000,2000000
8/29/2023,Ivory230,1000,1000,1000000
8/29/2023,GreaseProof,5000,250,1250000
8/30/2023,Dupleks310IK,500,1500,750000
8/31/2023,Dupleks350IK,1500,1800,2700000
8/31/2023,Ivory300,1000,3400,3400000
8/31/2023,Ivory350,10000,900,9000000
8/31/2023,Ivory350,2000,900,1800000
8/31/2023,FoodpakMatte245,1000,1500,1500000
8/31/2023,GreaseProof,1000,400,400000
8/31/2023,Dupleks310P,1000,2250,2250000
8/31/2023,Dupleks350P,1000,2250,2250000
8/31/2023,Greseproof40,2000,250,500000
9/1/2023,Dupleks310,1000,1700,1700000
9/2/2023,Kinstruk250,2000,1150,2300000
9/2/2023,KertasStiker,5,15000,75000
9/3/2023,Ivory350,10000,900,9000000
9/3/2023,Ivory350,4000,900,3600000
9/3/2023,Ivory350,1000,2600,2600000
9/3/2023,CraftLaminasi290,4000,1500,6000000
9/5/2023,CraftLaminasi290,1000,1200,1200000
9/6/2023,GreaseProof,1000,300,300000
9/6/2023,Dupleks310,1000,1500,1500000
9/6/2023,GreaseProof,1000,300,300000
9/6/2023,CraftLaminasi290,1000,950,950000
9/7/2023,Dupleks310,2000,1600,3200000
9/8/2023,CraftLaminasi290,1000,950,950000
9/8/2023,Dupleks310,2000,1900,3800000
9/8/2023,Ivory250,1000,1900,1900000
9/8/2023,Foodpak245Matte,4000,1500,6000000
9/8/2023,Ivory230,1000,1350,1350000
9/8/2023,Dupleks310,1000,1900,1900000
9/9/2023,Ivory230,1000,1600,1600000
9/9/2023,Ivory230,1000,1700,1700000
9/9/2023,Ivory250,1000,1550,1550000
9/9/2023,Foodpak260Matte,4500,1000,4500000
9/9/2023,Dupleks310,1000,1400,1400000
9/12/2023,Dupleks310,1000,1700,1700000
9/12/2023,Dupleks310,1000,1500,1500000
9/12/2023,Dupleks310,1000,1700,1700000
9/13/2023,GreaseProof,1000,300,300000
9/13/2023,GreaseProof,1000,400,400000
9/13/2023,Ivory250,1000,1600,1600000
9/14/2023,Dupleks310,1000,2000,2000000
9/15/2023,Dupleks350,500,3000,1500000
9/16/2023,Foodpak245Matte,4000,1500,6000000
9/16/2023,Ivory230,1000,1350,1350000
9/16/2023,Ivory230,3500,800,2800000
9/17/2023,FoodpakMatte245,2000,1000,2000000
9/17/2023,Ivory230,1000,950,950000
9/17/2023,Foodpak245,1000,1000,1000000
9/19/2023,Dupleks350,500,2650,1325000
9/19/2023,Dupleks350,500,2600,1300000
9/19/2023,Dupleks350,500,2500,1250000
9/19/2023,Dupleks350,500,2500,1250000
9/19/2023,Dupleks310,1000,1900,1900000
9/19/2023,NCR,50,12000,600000
9/20/2023,Ivory230,1000,945,945000
9/20/2023,Ivory230,1000,945,945000
9/20/2023,Ivory250,1000,700,700000
9/20/2023,Dupleks350,2000,1600,3200000
9/20/2023,Dupleks270,5000,1400,7000000
9/21/2023,Ivory250,1000,1500,1500000
9/22/2023,Ivory250,1000,1700,1700000
9/22/2023,KertasStikerA3,5,15000,75000
9/22/2023,Greaseproof40gram,500,300,150000
9/22/2023,CraftLaminasi290,1500,800,1200000
9/23/2023,CraftLaminasi290,1500,875,1312500
9/24/2023,Dupleks310,1000,2150,2150000
9/25/2023,Ivory300,1000,2700,2700000
9/25/2023,GreaseProof,1000,300,300000
9/25/2023,CraftLaminasi290,1000,1400,1400000
9/26/2023,FoodpakMatte245,1000,600,600000
9/26/2023,FoodpakMatte245,1000,1100,1100000
9/26/2023,Dupleks310,1000,2750,2750000
9/27/2023,Ivory250,1000,2000,2000000
9/27/2023,GreaseProof,1000,400,400000
9/28/2023,Dupleks350,1000,2500,2500000
9/28/2023,Dupleks400,1000,2500,2500000
9/29/2023,Ivory250,2000,1400,2800000
9/30/2023,Dupleks350,2000,1800,3600000
9/30/2023,Dupleks310,1000,1900,1900000
9/30/2023,Ivory245Matte,1000,1800,1800000
10/1/2023,Dupleks310,2000,1300,2600000
10/1/2023,CraftLaminasi,1000,1500,1500000
10/1/2023,Ivory230,2000,945,1890000
10/2/2023,Foodpak260Matte,1000,2300,2300000
10/3/2023,Ivory230,1000,1700,1700000
10/4/2023,GreaseProof,1000,1000,1000000
10/5/2023,Dupleks350,2000,1975,3950000
10/5/2023,Ivory350,10000,900,9000000
10/5/2023,Ivory350,4000,900,3600000
10/5/2023,GreaseProof,1000,400,400000
10/6/2023,Foodpakmatte245,1000,1600,1600000
10/7/2023,Ivory300,1000,1550,1550000
10/8/2023,Dupleks310P,3000,1450,4350000
10/8/2023,Dupleks350,2000,1800,3600000
10/8/2023,CraftLaminasi290,3000,800,2400000
10/8/2023,CraftLaminasi290,1500,875,1312500
10/8/2023,Dupleks310,1000,1850,1850000
10/8/2023,CraftLaminasi290,2000,1000,2000000
10/8/2023,HVS,10000,275,2750000
10/9/2023,GreaseProof,1000,450,450000
10/9/2023,Ivory230,1000,1000,1000000
10/9/2023,CraftFoodpak290,1000,850,850000
10/9/2023,Ivory250,1000,1600,1600000
10/9/2023,CraftLaminasi290,4000,1500,6000000
10/10/2023,Ivory300,1000,1500,1500000
10/11/2023,Ivory230,1000,1800,1800000
10/12/2023,Ivory250,1000,1700,1700000
10/12/2023,FoodpakMatte245,1000,1500,1500000
10/12/2023,FoodpakMatte245,4000,1500,6000000
10/12/2023,Dupleks350,2500,1800,4500000
10/13/2023,GreaseProof32gram,1000,400,400000
10/14/2023,Ivory230,1000,1600,1600000
10/14/2023,Ivory230,1000,1600,1600000
10/14/2023,Dupleks310,1000,1700,1700000
10/14/2023,Ivory270,1000,1900,1900000
10/14/2023,FoodpakMatte245,500,1500,750000
10/14/2023,FoodpakMatte245,500,1300,650000
10/14/2023,BOWL800ML,1000,2800,2800000
10/14/2023,CraftLaminasi290,2000,900,1800000
10/15/2023,Craft310,3000,1400,4200000
10/16/2023,Dupleks350,2000,1500,3000000
10/17/2023,Unbleached,1000,1000,1000000
10/17/2023,Foodpak260Matte,3000,1200,3600000
10/17/2023,FoodpakMatte295,1000,1900,1900000
10/18/2023,FoodpakMatte245,2000,1000,2000000
10/18/2023,Dupleks310,1000,1800,1800000
10/19/2023,Ivory250,1000,700,700000
10/19/2023,Dupleks270,1000,1900,1900000
10/20/2023,Ivory230,1000,950,950000
10/20/2023,CraftLaminasi,1000,900,900000
10/20/2023,CraftLaminasi,1000,900,900000
10/20/2023,HVS,20000,250,5000000
10/20/2023,FoodpakMatte245,1000,2400,2400000
10/21/2023,Ivory300,1000,3000,3000000
10/21/2023,CraftLaminasi,1000,900,900000
10/21/2023,Dupleks310,1000,1450,1450000
10/23/2023,CraftLaminasi290,1000,1400,1400000
10/23/2023,Ivory250,1000,1550,1550000
10/23/2023,CraftLaminasi,1000,1700,1700000
10/23/2023,Dupleks310,1000,1700,1700000
10/24/2023,FoodpakMatte245,1000,1700,1700000
10/24/2023,Dupleks310,1000,1700,1700000
10/24/2023,CraftLaminasi8,1000,1200,1200000
10/25/2023,Unbleaching,1000,400,400000
10/25/2023,Dupleks310,1000,1700,1700000
10/25/2023,Ivory350,10000,900,9000000
10/25/2023,Ivory350,4000,900,3600000
10/25/2023,GreaseProof,1000,300,300000
10/26/2023,Ivory270,2000,1800,3600000
10/26/2023,Ivory270,1000,2100,2100000
10/27/2023,GreaseProof,1000,300,300000
10/28/2023,CraftLaminasi290,1500,800,1200000
10/28/2023,CraftLaminasi290,1000,875,875000
10/28/2023,CraftLaminasi290,1000,850,850000
10/28/2023,Dupleks310,1000,1700,1700000
10/29/2023,Ivory230,3500,800,2800000
10/29/2023,Dupleks270,2000,1400,2800000
10/30/2023,Dupleks350,1000,3000,3000000
10/30/2023,Dupleks350,3000,250,750000
10/30/2023,FoodpakMatte245,4000,1500,6000000
10/30/2023,Ivory230,1000,1350,1350000
10/31/2023,FoodpakMatte245,2000,1000,2000000
11/1/2023,Bowl650mlCIS,5000,1700,8500000
11/2/2023,Dupleks310P,1000,2250,2250000
11/2/2023,Dupleks350P,1000,2250,2250000
11/3/2023,FoodpakMatte245,1000,1600,1600000
11/3/2023,FoodpakMatte245,1000,1600,1600000
11/3/2023,Dupleks310,2000,1600,3200000
11/3/2023,Kinstruk150gsm,500,500,250000
11/3/2023,FoodpakMatte245,1000,1500,1500000
11/4/2023,Dupleks270,1000,2000,2000000
11/6/2023,Dupleks270,4000,1400,5600000
11/6/2023,GreaseProof,3500,250,875000
11/7/2023,Dupleks310Eplex,2000,1800,3600000
11/7/2023,Ivory270,1000,2500,2500000
11/7/2023,Ivory270,1000,2100,2100000
11/7/2023,Ivory270,1000,2100,2100000
11/7/2023,Ivory270,1000,2100,2100000
11/7/2023,Ivory250,1000,1500,1500000
11/7/2023,FoodpakMatte245,1000,1500,1500000
11/8/2023,Ivory230,3500,1100,3850000
11/8/2023,Foodpak260Glossy,5000,1450,7250000
11/9/2023,Dupleks350,2000,1975,3950000
11/9/2023,CraftLaminasi290,2000,1600,3200000
11/9/2023,Dupleks310,1000,1500,1500000
11/10/2023,Ivory230,1000,1400,1400000
11/10/2023,Ivory230,1000,1600,1600000
11/11/2023,Dupleks310,1000,1900,1900000
11/11/2023,Dupleks310,1000,1900,1900000
11/11/2023,Dupleks350,1000,1700,1700000
11/11/2023,Dupleks350,3500,2000,7000000
11/11/2023,Dupleks350,3500,1900,6650000
11/11/2023,Dupleks350,3000,1600,4800000
11/12/2023,Foodpak260Matte,3000,1200,3600000
11/13/2023,Dupleks350,2000,1600,3200000
11/14/2023,FoodpakGlossy,500,2650,1325000
11/14/2023,FoodpakGlossy,500,2650,1325000
11/14/2023,FoodpakGlossy,500,2650,1325000
11/14/2023,FoodpakGlossy,500,2650,1325000
11/14/2023,Dupleks270Laminating,1000,2000,2000000
11/14/2023,Ivory230,1000,1300,1300000
11/14/2023,Ivory230,1000,900,900000
11/15/2023,CraftLaminasi290,2000,800,1600000
11/15/2023,CraftLaminasi290,1500,875,1312500
11/15/2023,FoodpakMatte,1000,2200,2200000
11/15/2023,GreaseProof,1000,300,300000
