Tanggal,Jenis Produk,Jumlah Order,Harga,Total,Cluster
2022-05-08,40,1000,1800,1800000,0
2022-05-08,49,1000,1900,1900000,0
2022-05-08,21,5000,750,3750000,1
2022-05-08,21,1000,1200,1200000,0
2022-07-08,29,1000,1550,1550000,0
2022-08-08,29,500,1900,950000,0
2022-08-08,72,1000,1700,1700000,0
2022-09-08,79,1000,1000,1000000,0
2022-09-08,59,1500,850,1275000,0
2022-09-08,33,500,1800,900000,0
2022-09-08,33,500,1800,900000,0
2022-10-08,29,500,1600,800000,0
2022-10-08,72,1000,2000,2000000,0
2022-11-08,21,1000,850,850000,0
2022-11-08,33,500,1800,900000,0
2022-11-08,33,500,1800,900000,0
2022-11-08,29,2000,1300,2600000,0
2022-12-08,20,1000,1200,1200000,0
2022-12-08,72,1000,2000,2000000,0
2022-12-08,33,1000,2200,2200000,0
2022-12-08,21,3000,800,2400000,0
2022-12-08,21,500,600,300000,0
,52,1500,300,450000,0
,65,1500,1100,1650000,0
,1,2000,2300,4600000,1
,17,1000,2200,2200000,0
,63,3000,950,2850000,0
,17,3000,875,2625000,0
,29,2000,1600,3200000,0
,42,1000,2200,2200000,0
,26,1000,1900,1900000,0
,29,2000,1750,3500000,1
,33,2000,1975,3950000,1
,79,2000,500,1000000,0
,17,1000,975,975000,0
,26,500,2200,1100000,0
,80,500,900,450000,0
,49,1000,1800,1800000,0
,29,2000,1710,3420000,1
,17,3500,1300,4550000,1
,29,1000,1900,1900000,0
,83,3500,1650,5775000,1
,17,2000,1200,2400000,0
,17,2000,1850,3700000,1
,29,2000,1800,3600000,1
,45,1000,2300,2300000,0
,29,1000,1550,1550000,0
,63,2000,1450,2900000,0
,29,1000,1800,1800000,0
,73,1000,1700,1700000,0
,29,1500,1900,2850000,0
,27,3000,1300,3900000,1
,29,1000,2200,2200000,0
,69,1000,1600,1600000,0
,53,1000,400,400000,0
2022-01-09,44,1000,1900,1900000,0
2022-02-09,33,2000,1500,3000000,0
2022-02-09,29,1000,1500,1500000,0
2022-02-09,53,1000,500,500000,0
2022-02-09,63,2000,945,1890000,0
2022-02-09,21,5000,800,4000000,1
2022-03-09,21,6000,950,5700000,1
2022-03-09,59,20000,250,5000000,1
2022-05-09,21,1000,1100,1100000,0
2022-05-09,63,1000,1200,1200000,0
2022-05-09,41,5000,1200,6000000,1
2022-07-09,29,2000,1600,3200000,0
2022-07-09,29,2000,1600,3200000,0
2022-07-09,53,1000,400,400000,0
2022-08-09,21,5000,850,4250000,1
2022-08-09,29,1000,2000,2000000,0
2022-08-09,72,500,5500,2750000,0
2022-08-09,33,500,5500,2750000,0
2022-08-09,73,1000,2500,2500000,0
2022-08-09,53,1000,300,300000,0
2022-08-09,73,2000,1500,3000000,0
,33,1000,2800,2800000,0
,21,2000,1950,3900000,1
,33,2000,1975,3950000,1
,21,1000,1200,1200000,0
,46,1000,1800,1800000,0
,43,1000,1600,1600000,0
,43,1000,1600,1600000,0
,26,1000,1800,1800000,0
,53,1000,950,950000,0
,41,1000,1600,1600000,0
,33,1000,2500,2500000,0
,36,1000,2500,2500000,0
,29,500,1450,725000,0
,21,5000,1200,6000000,1
,29,1000,1400,1400000,0
,41,1000,1650,1650000,0
,49,2500,700,1750000,0
,33,2000,1600,3200000,0
,33,2000,1500,3000000,0
,29,1000,1400,1400000,0
,41,2000,2300,4600000,1
,21,4000,1700,6800000,1
,21,1000,1200,1200000,0
,69,1000,1650,1650000,0
,21,3000,1700,5100000,1
,21,1000,1200,1200000,0
,21,2000,1850,3700000,1
,21,2000,900,1800000,0
,29,1000,1900,1900000,0
,29,1000,1900,1900000,0
,72,2000,950,1900000,0
,29,1000,2200,2200000,0
,29,1000,1550,1550000,0
,21,3000,1000,3000000,0
,21,1000,850,850000,0
,17,3000,875,2625000,0
,50,1000,1900,1900000,0
,29,1000,1500,1500000,0
,9,1000,1350,1350000,0
,63,1000,1600,1600000,0
,63,1000,1600,1600000,0
,55,1000,300,300000,0
,63,1000,1700,1700000,0
,33,1000,3450,3450000,1
,29,2000,1800,3600000,1
,41,5000,1450,7250000,1
,63,1000,1150,1150000,0
2022-04-10,29,2000,1600,3200000,0
2022-04-10,46,1000,1800,1800000,0
2022-04-10,29,3000,1400,4200000,1
2022-05-10,21,4000,800,3200000,0
2022-06-10,17,1500,875,1312500,0
2022-07-10,59,20000,250,5000000,1
2022-07-10,29,3500,1650,5775000,1
2022-08-10,29,1000,2200,2200000,0
2022-09-10,72,1000,2300,2300000,0
2022-10-10,56,1000,300,300000,0
2022-11-10,72,1000,2700,2700000,0
2022-12-10,63,2000,1450,2900000,0
,63,2000,945,1890000,0
,21,2000,1850,3700000,1
,63,1500,1600,2400000,0
,63,1000,1700,1700000,0
,29,2000,1400,2800000,0
,29,1000,1550,1550000,0
,21,5000,850,4250000,1
,72,1000,2000,2000000,0
,17,1000,1200,1200000,0
,72,1000,3500,3500000,1
,21,5000,1200,6000000,1
,53,3500,350,1225000,0
,69,2000,1400,2800000,0
,29,3500,1700,5950000,1
,33,2000,1975,3950000,1
,33,1000,2200,2200000,0
,28,1000,2000,2000000,0
,69,1000,1600,1600000,0
,29,1000,1900,1900000,0
,72,1000,2700,2700000,0
,63,1000,1700,1700000,0
,29,1000,1900,1900000,0
,53,2000,275,550000,0
,86,100,3500,350000,0
,21,2000,1850,3700000,1
,33,2000,1500,3000000,0
,21,4500,1600,7200000,1
,14,1000,2000,2000000,0
,29,600,2450,1470000,0
,63,1000,1100,1100000,0
,63,1000,1300,1300000,0
,69,1000,1700,1700000,0
,69,1000,2000,2000000,0
,73,2000,1500,3000000,0
,17,1000,975,975000,0
,17,1000,1200,1200000,0
,53,1000,800,800000,0
2022-05-11,29,1000,1550,1550000,0
2022-05-11,21,2000,900,1800000,0
2022-05-11,72,1000,850,850000,0
2022-05-11,63,3000,950,2850000,0
2022-05-11,17,1500,875,1312500,0
2022-08-11,21,1000,800,800000,0
2022-08-11,21,1000,850,850000,0
2022-10-11,72,1000,2000,2000000,0
2022-10-11,72,1000,2400,2400000,0
2022-10-11,72,1000,2900,2900000,0
2022-10-11,72,1000,3550,3550000,1
,46,1000,1700,1700000,0
,29,2000,1800,3600000,1
,29,1000,1900,1900000,0
,69,1000,1700,1700000,0
,29,2000,1300,2600000,0
,63,1500,1600,2400000,0
,21,5000,1200,6000000,1
,63,1000,1700,1700000,0
,32,2000,1600,3200000,0
,9,1000,1100,1100000,0
,53,1000,800,800000,0
,53,1000,300,300000,0
,32,3000,1400,4200000,1
,70,1000,2500,2500000,0
,59,20000,250,5000000,1
,17,2000,875,1750000,0
,21,3000,800,2400000,0
,89,250,5500,1375000,0
,29,2000,1600,3200000,0
,53,1000,350,350000,0
,26,1000,1800,1800000,0
,33,2000,1975,3950000,1
,69,1000,1900,1900000,0
,33,1000,2250,2250000,0
,36,1000,2250,2250000,0
,33,1000,2200,2200000,0
,29,1000,1900,1900000,0
,73,1000,2400,2400000,0
,53,1000,300,300000,0
,29,2000,1800,3600000,1
,41,5000,1200,6000000,1
,63,2000,945,1890000,0
,33,2000,1500,3000000,0
,63,1000,1300,1300000,0
,64,1000,1900,1900000,0
,21,2000,1850,3700000,1
,53,1000,400,400000,0
,21,5000,850,4250000,1
,21,3000,650,1950000,0
,15,1000,1700,1700000,0
,21,3000,1300,3900000,1
,63,1000,1100,1100000,0
,53,1000,950,950000,0
,21,1000,900,900000,0
,66,1000,1900,1900000,0
,29,1000,1550,1550000,0
,73,1000,1500,1500000,0
,21,1000,1200,1200000,0
,72,1000,2600,2600000,0
,71,1000,1800,1800000,0
,14,3000,1400,4200000,1
,69,2000,1400,2800000,0
2022-01-12,11,3000,1200,3600000,1
2022-01-12,42,1000,1700,1700000,0
2022-01-12,11,1000,1500,1500000,0
2022-01-12,41,5000,1450,7250000,1
2022-02-12,21,4000,1600,6400000,1
2022-02-12,33,2000,1600,3200000,0
2022-02-12,72,2000,1900,3800000,1
2022-03-12,72,1000,2900,2900000,0
2022-03-12,53,1000,800,800000,0
2022-03-12,29,1000,1800,1800000,0
2022-05-12,63,2000,945,1890000,0
2022-05-12,63,1000,950,950000,0
2022-06-12,29,2000,1600,3200000,0
2022-07-12,21,1000,850,850000,0
2022-07-12,21,2500,800,2000000,0
2022-07-12,17,1500,875,1312500,0
2022-07-12,13,1000,1650,1650000,0
2022-07-12,26,1000,1500,1500000,0
2022-07-12,29,1000,1500,1500000,0
2022-07-12,63,1000,1700,1700000,0
2022-07-12,33,1000,2200,2200000,0
2022-07-12,59,20000,250,5000000,1
2022-07-12,42,1000,1100,1100000,0
2022-07-12,63,3000,950,2850000,0
2022-12-12,29,1000,2200,2200000,0
2022-12-12,73,1000,4300,4300000,1
2022-12-12,73,1000,2400,2400000,0
2022-12-12,63,1000,1800,1800000,0
2022-12-12,44,1000,1900,1900000,0
2022-12-12,72,1000,1750,1750000,0
2022-12-12,63,1500,1600,2400000,0
2022-12-12,63,1000,1650,1650000,0
,63,2000,950,1900000,0
,21,2000,1200,2400000,0
,25,1000,1200,1200000,0
,41,2000,2300,4600000,1
,26,1000,2000,2000000,0
,33,2000,1975,3950000,1
,76,1000,800,800000,0
,19,1000,1500,1500000,0
,27,3000,1300,3900000,1
,72,1000,1500,1500000,0
,74,1000,3500,3500000,1
,29,1000,1300,1300000,0
,47,1000,3800,3800000,1
,47,1000,2600,2600000,0
,14,1000,950,950000,0
,69,1000,1700,1700000,0
,21,3000,1300,3900000,1
,29,2000,1850,3700000,1
,6,1000,950,950000,0
,63,2000,1450,2900000,0
,14,5000,1200,6000000,1
,85,100,3000,300000,0
,21,2000,1600,3200000,0
,21,1000,1200,1200000,0
,69,1000,1650,1650000,0
,29,1000,2300,2300000,0
,35,2000,1500,3000000,0
,84,100,18000,1800000,0
,63,1000,1200,1200000,0
,21,2000,900,1800000,0
,73,2000,1500,3000000,0
,7,1000,1600,1600000,0
,33,1000,2200,2200000,0
,33,1000,2200,2200000,0
,42,1000,1700,1700000,0
,32,2000,1600,3200000,0
,63,1000,1700,1700000,0
,21,1500,850,1275000,0
,21,2000,800,1600000,0
,17,1500,875,1312500,0
,29,2000,1400,2800000,0
,8,1000,1000,1000000,0
,53,1000,400,400000,0
2023-01-01,29,2000,1800,3600000,1
2023-01-01,63,1000,1400,1400000,0
2023-01-01,29,2000,1650,3300000,0
2023-01-01,33,1000,2250,2250000,0
2023-01-01,36,1000,2250,2250000,0
2023-01-01,63,1500,1600,2400000,0
2023-01-01,29,1000,1800,1800000,0
2023-01-01,53,2000,200,400000,0
2023-01-01,29,1000,1900,1900000,0
2023-01-01,29,2000,2000,4000000,1
2023-01-01,53,2000,200,400000,0
2023-01-01,63,1000,950,950000,0
2023-01-01,43,1000,1700,1700000,0
2023-01-01,72,2000,2250,4500000,1
2023-01-01,72,1000,1750,1750000,0
2023-06-01,21,4000,1600,6400000,1
2023-06-01,37,5000,1100,5500000,1
2023-06-01,63,1000,1000,1000000,0
2023-06-01,39,1000,1800,1800000,0
2023-06-01,63,1000,1700,1700000,0
2023-06-01,40,1000,1700,1700000,0
2023-06-01,40,1000,1800,1800000,0
2023-06-01,63,1000,1700,1700000,0
2023-06-01,21,5000,850,4250000,1
2023-06-01,29,1000,1900,1900000,0
2023-06-01,80,1000,1000,1000000,0
2023-06-01,21,1000,4500,4500000,1
2023-06-01,21,1000,1300,1300000,0
2023-06-01,21,1000,3050,3050000,0
2023-06-01,69,2000,1400,2800000,0
2023-06-01,63,1000,1600,1600000,0
2023-06-01,72,1000,1900,1900000,0
2023-06-01,72,1000,1500,1500000,0
2023-06-01,53,1000,400,400000,0
2023-06-01,26,1000,1500,1500000,0
2023-06-01,59,20000,250,5000000,1
2023-06-01,29,1000,1800,1800000,0
2023-06-01,29,1000,2200,2200000,0
2023-06-01,29,1000,1550,1550000,0
2023-06-01,21,6000,950,5700000,1
2023-06-01,21,3000,800,2400000,0
2023-06-01,17,1500,875,1312500,0
2023-06-01,33,2000,1975,3950000,1
2023-06-01,63,1000,1400,1400000,0
2023-06-01,33,2000,1600,3200000,0
2023-06-01,29,1000,2000,2000000,0
2023-06-01,7,4000,700,2800000,0
2023-06-01,53,1000,100,100000,0
2023-06-01,29,1000,1800,1800000,0
2023-06-01,29,1000,2200,2200000,0
2023-06-01,29,3500,1700,5950000,1
2023-06-01,53,1000,1200,1200000,0
2023-06-01,49,1000,1500,1500000,0
2023-06-01,21,1500,850,1275000,0
2023-06-01,4,1000,1850,1850000,0
2023-06-01,72,1000,1750,1750000,0
2023-06-01,53,2000,300,600000,0
2023-06-01,68,1000,1800,1800000,0
2023-06-01,29,1000,2000,2000000,0
2023-06-01,63,1000,1000,1000000,0
2023-06-01,14,5000,1200,6000000,1
2023-06-01,49,4000,1000,4000000,1
2023-06-01,63,1500,1600,2400000,0
2023-06-01,33,1000,3000,3000000,0
2023-06-01,33,1000,2650,2650000,0
2023-06-01,33,500,3800,1900000,0
2023-06-01,33,500,2600,1300000,0
2023-06-01,53,500,300,150000,0
2023-06-01,53,2000,400,800000,0
2023-06-01,33,1000,2000,2000000,0
2023-06-01,29,2000,1900,3800000,1
2023-06-01,73,1000,2400,2400000,0
2023-06-01,53,1000,300,300000,0
2023-01-02,63,1000,1350,1350000,0
2023-01-02,29,1000,1700,1700000,0
2023-01-02,49,1000,900,900000,0
2023-01-02,41,5000,1450,7250000,1
2023-01-02,21,4000,1600,6400000,1
2023-01-02,49,1000,1600,1600000,0
2023-05-02,4,1000,1850,1850000,0
2023-05-02,63,1000,1600,1600000,0
2023-05-02,21,2000,900,1800000,0
2023-05-02,37,5000,1100,5500000,1
2023-05-02,53,3500,250,875000,0
2023-05-02,63,1000,1400,1400000,0
2023-05-02,63,1000,950,950000,0
2023-09-02,17,1500,1200,1800000,0
2023-09-02,49,1000,1200,1200000,0
2023-09-02,29,2000,1900,3800000,1
2023-09-02,32,2000,1450,2900000,0
2023-09-02,35,2000,1500,3000000,0
2023-09-02,29,1000,2000,2000000,0
2023-09-02,72,2000,1900,3800000,1
2023-09-02,15,1000,1700,1700000,0
2023-09-02,53,1000,300,300000,0
2023-09-02,23,1000,1200,1200000,0
,41,3500,2300,8050000,1
,23,1000,1200,1200000,0
,72,1000,2600,2600000,0
,21,2000,800,1600000,0
,17,1000,875,875000,0
,21,1000,850,850000,0
,63,3500,750,2625000,0
,85,100,3000,300000,0
,75,50,12000,600000,0
,63,1000,1000,1000000,0
,0,1000,1000,1000000,0
,33,1000,2500,2500000,0
,36,1000,2500,2500000,0
,63,3500,800,2800000,0
,53,1000,300,300000,0
,63,1000,1800,1800000,0
,84,100,18000,1800000,0
,63,1000,1100,1100000,0
,69,1000,1700,1700000,0
,14,1000,2000,2000000,0
,63,1000,1650,1650000,0
,53,1000,300,300000,0
,90,124,124,15376,0
,41,5000,1200,6000000,1
,49,2000,1500,3000000,0
,59,40000,250,10000000,1
,40,1000,1700,1700000,0
,21,3000,800,2400000,0
,17,2000,875,1750000,0
,21,5000,850,4250000,1
,21,3000,700,2100000,0
,63,2000,1450,2900000,0
2023-02-03,33,2000,1975,3950000,1
2023-02-03,63,3000,950,2850000,0
2023-02-03,23,1000,1250,1250000,0
2023-02-03,70,1000,2700,2700000,0
2023-03-03,29,2000,1600,3200000,0
2023-04-03,72,2000,2250,4500000,1
2023-04-03,72,1000,2900,2900000,0
2023-04-03,72,2000,1800,3600000,1
2023-06-03,33,2000,1600,3200000,0
2023-06-03,49,2000,1500,3000000,0
2023-06-03,63,1000,1350,1350000,0
2023-06-03,29,1500,1700,2550000,0
2023-06-03,47,1000,3800,3800000,1
2023-06-03,26,2500,1700,4250000,1
2023-09-03,72,1000,2400,2400000,0
2023-09-03,53,1000,300,300000,0
2023-09-03,29,1000,1600,1600000,0
2023-09-03,21,4000,1700,6800000,1
2023-10-03,21,1000,1200,1200000,0
2023-11-03,21,2000,1600,3200000,0
2023-11-03,21,1000,1200,1200000,0
2023-12-03,69,2000,1400,2800000,0
,29,1000,1550,1550000,0
,63,1120,1050,1176000,0
,63,2000,945,1890000,0
,33,1000,2000,2000000,0
,69,1000,1900,1900000,0
,53,3500,250,875000,0
,29,2000,1800,3600000,1
,53,2000,300,600000,0
,69,1000,1100,1100000,0
,21,2000,800,1600000,0
,17,1500,875,1312500,0
,21,1000,850,850000,0
,74,1000,1100,1100000,0
,74,1000,1100,1100000,0
,33,2000,1500,3000000,0
,21,1000,1200,1200000,0
,29,1000,2200,2200000,0
,69,1000,2000,2000000,0
,69,1000,1900,1900000,0
,21,2000,900,1800000,0
,18,2000,1200,2400000,0
,63,3000,950,2850000,0
,49,5000,1500,7500000,1
,49,4000,1050,4200000,1
,72,2000,900,1800000,0
,63,1000,1450,1450000,0
,28,1000,2000,2000000,0
,72,1000,2700,2700000,0
,53,2000,300,600000,0
,53,1000,300,300000,0
,29,1000,2000,2000000,0
,25,1000,1300,1300000,0
,63,1000,1500,1500000,0
,49,3000,1200,3600000,1
,49,3500,1200,4200000,1
,49,1000,1200,1200000,0
,29,2000,1400,2800000,0
,21,2000,800,1600000,0
2023-01-04,47,1000,2600,2600000,0
2023-01-04,29,1000,1800,1800000,0
2023-03-04,49,3000,1500,4500000,1
2023-03-04,63,1000,1350,1350000,0
2023-03-04,21,5000,850,4250000,1
2023-03-04,29,1000,1800,1800000,0
2023-04-04,37,5000,1100,5500000,1
2023-04-04,26,1000,1600,1600000,0
2023-05-04,53,3500,250,875000,0
2023-05-04,53,1000,300,300000,0
2023-05-04,53,1000,300,300000,0
2023-07-04,69,1000,1000,1000000,0
2023-07-04,81,2000,500,1000000,0
2023-10-04,69,1000,1600,1600000,0
2023-10-04,49,1000,1200,1200000,0
2023-12-04,21,4000,1600,6400000,1
2023-12-04,93,1000,1200,1200000,0
2023-12-04,69,1000,1700,1700000,0
2023-12-04,74,2000,950,1900000,0
,74,2000,950,1900000,0
,49,3500,1000,3500000,1
,16,1000,600,600000,0
,16,1000,1800,1800000,0
,81,215,99970,21493550,1
,16,3000,1875,5625000,1
,73,1000,2400,2400000,0
,53,1000,300,300000,0
,21,2000,800,1600000,0
,17,1500,875,1312500,0
,37,5000,1100,5500000,1
,33,1000,2250,2250000,0
,36,1000,2250,2250000,0
,4,1000,1850,1850000,0
