Tanggal,Jenis Produk,Jumlah Order,Harga,Total,Cluster
,23,1000,1200,1200000,0
,12,1000,950,950000,0
,69,1000,1300,1300000,0
,49,5000,1500,7500000,1
,63,1000,1400,1400000,0
,63,1000,1600,1600000,0
,68,1000,1800,1800000,0
,14,2000,1200,2400000,0
,41,3000,2300,6900000,1
,53,1000,300,300000,0
,38,1000,1000,1000000,0
,21,3000,800,2400000,0
,17,2000,875,1750000,0
,21,1000,850,850000,0
,29,2000,1800,3600000,1
,63,2000,945,1890000,0
,59,20000,250,5000000,1
,29,1000,1550,1550000,0
,29,1000,1500,1500000,0
,29,3500,1700,5950000,1
,21,6000,950,5700000,1
,53,1000,400,400000,0
,63,3500,800,2800000,0
,69,1000,1700,1700000,0
,29,1000,1700,1700000,0
,63,1000,1900,1900000,0
,63,1000,950,950000,0
,63,1000,1500,1500000,0
,63,2000,750,1500000,0
2023-03-05,69,1000,1100,1100000,0
2023-03-05,37,10000,1100,11000000,1
2023-02-05,29,1000,1850,1850000,0
2023-03-05,17,1000,850,850000,0
2023-04-05,26,1000,1400,1400000,0
2023-04-05,26,500,1800,900000,0
2023-05-05,33,2000,1975,3950000,1
2023-05-05,33,1000,3000,3000000,0
2023-05-05,53,1000,250,250000,0
2023-05-05,29,2000,1900,3800000,1
2023-05-05,59,2000,250,500000,0
2023-06-05,33,2000,1500,3000000,0
2023-06-05,41,5000,1450,7250000,1
2023-06-05,92,1000,400,400000,0
2023-06-05,69,1000,2500,2500000,0
2023-06-05,17,1000,1700,1700000,0
2023-06-05,49,5000,1500,7500000,1
2023-06-05,63,2000,1350,2700000,0
2023-08-05,47,1000,2600,2600000,0
2023-08-05,49,1000,1800,1800000,0
2023-09-05,80,1000,1000,1000000,0
2023-09-05,53,3000,700,2100000,0
2023-10-05,74,10000,950,9500000,1
2023-11-05,33,1000,3000,3000000,0
2023-12-05,42,3000,1200,3600000,1
2023-12-05,29,1000,1500,1500000,0
2023-12-05,53,1000,300,300000,0
,53,3500,250,875000,0
,63,1000,1400,1400000,0
,63,1000,1200,1200000,0
,63,1000,1700,1700000,0
,29,1000,1700,1700000,0
,49,1000,850,850000,0
,74,1000,2700,2700000,0
,21,4000,1500,6000000,1
,29,1000,2000,2000000,0
,21,2000,900,1800000,0
,15,1000,1700,1700000,0
,63,2000,1450,2900000,0
,29,2000,1000,2000000,0
,80,1000,1000,1000000,0
,69,1000,1600,1600000,0
,53,3500,500,1750000,0
,74,6000,900,5400000,1
,74,4000,900,3600000,1
,63,1000,1300,1300000,0
,69,2000,1400,2800000,0
,29,3000,1700,5100000,1
,69,2000,1000,2000000,0
,74,10000,900,9000000,1
,63,1000,1600,1600000,0
,63,1000,1600,1600000,0
,53,1000,300,300000,0
,29,1000,1800,1800000,0
,49,6000,1100,6600000,1
,53,1000,300,300000,0
,72,1000,2200,2200000,0
,21,3000,800,2400000,0
,17,2000,875,1750000,0
,63,1000,1700,1700000,0
,33,1000,3800,3800000,1
,26,1000,1900,1900000,0
,53,1000,300,300000,0
,33,2000,1500,3000000,0
,49,3000,1500,4500000,1
,63,2000,1350,2700000,0
,48,1000,2200,2200000,0
,48,1000,1500,1500000,0
2023-01-06,63,3500,1200,4200000,1
2023-01-06,63,1000,945,945000,0
2023-03-06,14,1000,2000,2000000,0
2023-03-06,49,1000,1200,1200000,0
2023-03-06,42,3000,1000,3000000,0
2023-03-06,21,2000,1600,3200000,0
2023-05-06,53,1000,400,400000,0
2023-06-06,63,1000,1300,1300000,0
2023-06-06,29,1000,1700,1700000,0
2023-07-06,69,1000,1700,1700000,0
2023-07-06,33,2000,1600,3200000,0
2023-08-06,74,6000,900,5400000,1
2023-08-06,74,4000,900,3600000,1
2023-08-06,42,1000,2500,2500000,0
2023-08-06,50,1000,1900,1900000,0
2023-08-06,53,3500,250,875000,0
2023-10-06,63,1000,950,950000,0
2023-10-06,38,1000,1000,1000000,0
2023-11-06,63,1000,1800,1800000,0
2023-11-06,29,1000,2200,2200000,0
2023-12-06,63,1000,1700,1700000,0
2023-12-06,90,8,15000,120000,0
2023-12-06,90,20,15000,300000,0
,29,1000,1600,1600000,0
,68,1000,1800,1800000,0
,36,1000,2500,2500000,0
,91,1000,1000,1000000,0
,72,500,2400,1200000,0
,72,500,2400,1200000,0
,72,500,2400,1200000,0
,21,2000,800,1600000,0
,21,1500,875,1312500,0
,21,1500,850,1275000,0
,21,1000,950,950000,0
,38,1000,1500,1500000,0
,29,2000,1600,3200000,0
,32,1000,1450,1450000,0
,29,3500,1100,3850000,1
,29,1000,1700,1700000,0
,88,1000,1200,1200000,0
,74,8000,900,7200000,1
,74,2000,900,1800000,0
,49,2000,1500,3000000,0
,29,1000,1700,1700000,0
,63,1000,945,945000,0
,53,1000,300,300000,0
,63,5000,800,4000000,1
,53,1000,300,300000,0
,29,1500,1700,2550000,0
,21,4000,1500,6000000,1
,29,1000,1400,1400000,0
,53,1000,300,300000,0
,49,2000,1000,2000000,0
,49,1000,1500,1500000,0
,49,3000,1500,4500000,1
,63,2000,1350,2700000,0
,59,20000,250,5000000,1
,14,3000,1400,4200000,1
2023-01-07,47,2000,4300,8600000,1
2023-01-07,47,2000,2500,5000000,1
2023-03-07,72,2000,700,1400000,0
2023-03-07,72,2000,1900,3800000,1
2023-03-07,72,1000,2900,2900000,0
2023-03-07,29,1000,2000,2000000,0
2023-03-07,29,1000,1200,1200000,0
2023-03-07,29,1000,2250,2250000,0
2023-03-07,33,1000,2250,2250000,0
2023-03-07,55,2000,250,500000,0
2023-03-07,29,1000,2000,2000000,0
2023-03-07,33,2000,1975,3950000,1
2023-03-07,29,1000,2000,2000000,0
2023-03-07,69,1000,1700,1700000,0
2023-04-07,73,1000,1500,1500000,0
2023-04-07,29,1000,2100,2100000,0
2023-04-07,63,3500,800,2800000,0
2023-05-07,63,2000,1300,2600000,0
2023-05-07,53,1000,400,400000,0
2023-05-07,42,3000,1200,3600000,1
2023-05-07,72,1000,2000,2000000,0
2023-05-07,33,2000,1800,3600000,1
2023-05-07,21,2000,900,1800000,0
2023-07-07,29,2000,2200,4400000,1
2023-07-07,29,1000,1450,1450000,0
2023-07-07,63,1000,1200,1200000,0
2023-07-07,63,1000,950,950000,0
2023-07-07,80,1000,1000,1000000,0
2023-08-07,21,3000,800,2400000,0
2023-08-07,21,2000,875,1750000,0
2023-08-07,53,3500,250,875000,0
2023-09-07,53,1000,300,300000,0
2023-10-07,26,3000,1800,5400000,1
2023-11-07,26,3000,1400,4200000,1
2023-11-07,29,1000,2200,2200000,0
2023-12-07,72,1000,1300,1300000,0
2023-12-07,33,2000,1600,3200000,0
2023-12-07,15,1000,1700,1700000,0
2023-12-07,63,1000,1200,1200000,0
2023-12-07,33,2000,1500,3000000,0
,29,2000,1900,3800000,1
,53,1000,300,300000,0
,14,1000,1200,1200000,0
,77,6,15000,90000,0
,40,1000,1700,1700000,0
,67,1000,1700,1700000,0
,49,3000,1500,4500000,1
,63,1000,1350,1350000,0
,63,1000,1500,1500000,0
,28,1000,2000,2000000,0
,21,5000,1500,7500000,1
,63,1000,1600,1600000,0
,63,1000,1600,1600000,0
,82,1000,1200,1200000,0
,77,5,15000,75000,0
,53,1000,300,300000,0
,60,20000,250,5000000,1
,6,1000,1400,1400000,0
,38,1000,1500,1500000,0
,20,500,1700,850000,0
,20,1000,1400,1400000,0
,29,1000,1900,1900000,0
,87,1000,1850,1850000,0
,69,1000,1500,1500000,0
,69,1000,1100,1100000,0
,69,2000,1400,2800000,0
,22,1000,1200,1200000,0
,53,1000,300,300000,0
,63,1000,1700,1700000,0
,69,1000,1900,1900000,0
,50,1000,3500,3500000,1
,69,2000,700,1400000,0
,68,1000,1800,1800000,0
,21,1000,950,950000,0
,29,2000,1900,3800000,1
,63,1000,1500,1500000,0
,73,2000,1350,2700000,0
,10,1000,1200,1200000,0
,41,5000,1450,7250000,1
,73,1000,3200,3200000,0
,53,3500,250,875000,0
,33,2000,1500,3000000,0
,42,3000,1000,3000000,0
,38,1000,1000,1000000,0
,65,1000,1100,1100000,0
,53,1000,450,450000,0
,49,2000,1000,2000000,0
,69,2000,1700,3400000,1
,29,2000,1700,3400000,1
,49,3000,1500,4500000,1
,63,1000,1350,1350000,0
,33,1000,3000,3000000,0
,72,1100,1300,1430000,0
,24,1000,2800,2800000,0
2023-01-08,63,1000,1400,1400000,0
2023-01-08,11,1000,1200,1200000,0
2023-02-08,74,8000,900,7200000,1
2023-02-08,74,4000,900,3600000,1
2023-02-08,63,3500,800,2800000,0
2023-02-08,33,2000,2000,4000000,1
2023-02-08,29,1000,1700,1700000,0
2023-03-08,63,2000,950,1900000,0
2023-03-08,63,1000,1400,1400000,0
2023-04-08,62,1000,1200,1200000,0
2023-04-08,72,1000,5000,5000000,1
2023-05-08,29,3500,1300,4550000,1
2023-05-08,69,1000,500,500000,0
2023-05-08,6,1000,1350,1350000,0
2023-05-08,17,2000,1700,3400000,1
2023-07-08,26,1000,1900,1900000,0
2023-07-08,49,2000,1000,2000000,0
2023-07-08,72,4000,700,2800000,0
2023-07-08,53,3500,250,875000,0
2023-07-08,26,4000,1800,7200000,1
2023-07-08,26,4000,1400,5600000,1
2023-07-08,49,6000,1100,6600000,1
2023-08-08,17,500,2500,1250000,0
2023-09-08,49,1000,1500,1500000,0
2023-09-08,21,3000,800,2400000,0
2023-09-08,21,2000,875,1750000,0
2023-09-08,53,1000,300,300000,0
2023-09-08,21,1000,1400,1400000,0
2023-09-08,29,1000,1800,1800000,0
2023-10-08,29,1000,2300,2300000,0
2023-10-08,29,2000,1900,3800000,1
2023-11-08,29,1000,2500,2500000,0
2023-11-08,29,1000,1500,1500000,0
2023-11-08,29,1000,1400,1400000,0
,61,450,1700,765000,0
,42,3000,1200,3600000,1
,21,2000,1600,3200000,0
,33,2000,1975,3950000,1
,72,1000,2250,2250000,0
,72,1000,1800,1800000,0
,72,1000,1800,1800000,0
,63,1000,945,945000,0
,29,1000,2000,2000000,0
,26,1000,2000,2000000,0
,9,1000,1100,1100000,0
,63,1000,950,950000,0
,63,3500,1100,3850000,1
,69,1000,1700,1700000,0
,26,1000,1900,1900000,0
,49,4000,1500,6000000,1
,63,1000,1350,1350000,0
,29,2000,1450,2900000,0
,33,2000,1500,3000000,0
,29,2000,1900,3800000,1
,33,2000,1800,3600000,1
,72,1000,2250,2250000,0
,59,5000,300,1500000,0
,29,1000,1850,1850000,0
,21,3000,1000,3000000,0
,72,1000,2500,2500000,0
,72,1000,2700,2700000,0
,29,2000,1700,3400000,1
,38,2000,1500,3000000,0
,78,200,500,100000,0
,73,1000,1800,1800000,0
,73,1000,1700,1700000,0
,29,2000,1700,3400000,1
,29,3500,1700,5950000,1
,29,3500,1700,5950000,1
,21,6000,950,5700000,1
,59,20000,250,5000000,1
,73,1000,4200,4200000,1
,73,500,6550,3275000,0
,73,500,6550,3275000,0
,73,500,5500,2750000,0
,21,1000,1350,1350000,0
,29,1000,2000,2000000,0
,49,1000,1500,1500000,0
,29,2000,1450,2900000,0
,21,2000,900,1800000,0
,21,1500,800,1200000,0
,21,1500,875,1312500,0
,21,1500,850,1275000,0
,63,1000,1700,1700000,0
,63,1000,2000,2000000,0
,29,1000,1700,1700000,0
,29,3000,1800,5400000,1
,5,1000,2000,2000000,0
,63,1000,1000,1000000,0
,53,5000,250,1250000,0
,31,500,1500,750000,0
,34,1500,1800,2700000,0
,73,1000,3400,3400000,1
,74,10000,900,9000000,1
,74,2000,900,1800000,0
,49,1000,1500,1500000,0
,53,1000,400,400000,0
,32,1000,2250,2250000,0
,35,1000,2250,2250000,0
,58,2000,250,500000,0
2023-01-09,29,1000,1700,1700000,0
2023-02-09,82,2000,1150,2300000,0
2023-02-09,77,5,15000,75000,0
2023-03-09,74,10000,900,9000000,1
2023-03-09,74,4000,900,3600000,1
2023-03-09,74,1000,2600,2600000,0
2023-03-09,21,4000,1500,6000000,1
2023-05-09,21,1000,1200,1200000,0
2023-06-09,53,1000,300,300000,0
2023-06-09,29,1000,1500,1500000,0
2023-06-09,53,1000,300,300000,0
2023-06-09,21,1000,950,950000,0
2023-07-09,29,2000,1600,3200000,0
2023-08-09,21,1000,950,950000,0
2023-08-09,29,2000,1900,3800000,1
2023-08-09,69,1000,1900,1900000,0
2023-08-09,39,4000,1500,6000000,1
2023-08-09,63,1000,1350,1350000,0
2023-08-09,29,1000,1900,1900000,0
2023-09-09,63,1000,1600,1600000,0
2023-09-09,63,1000,1700,1700000,0
2023-09-09,69,1000,1550,1550000,0
2023-09-09,42,4500,1000,4500000,1
2023-09-09,29,1000,1400,1400000,0
2023-12-09,29,1000,1700,1700000,0
2023-12-09,29,1000,1500,1500000,0
2023-12-09,29,1000,1700,1700000,0
,53,1000,300,300000,0
,53,1000,400,400000,0
,69,1000,1600,1600000,0
,29,1000,2000,2000000,0
,33,500,3000,1500000,0
,39,4000,1500,6000000,1
,63,1000,1350,1350000,0
,63,3500,800,2800000,0
,49,2000,1000,2000000,0
,63,1000,950,950000,0
,38,1000,1000,1000000,0
,33,500,2650,1325000,0
,33,500,2600,1300000,0
,33,500,2500,1250000,0
,33,500,2500,1250000,0
,29,1000,1900,1900000,0
,84,50,12000,600000,0
,63,1000,945,945000,0
,63,1000,945,945000,0
,69,1000,700,700000,0
,33,2000,1600,3200000,0
,26,5000,1400,7000000,1
,69,1000,1500,1500000,0
,69,1000,1700,1700000,0
,78,5,15000,75000,0
,57,500,300,150000,0
,21,1500,800,1200000,0
,21,1500,875,1312500,0
,29,1000,2150,2150000,0
,73,1000,2700,2700000,0
,53,1000,300,300000,0
,21,1000,1400,1400000,0
,49,1000,600,600000,0
,49,1000,1100,1100000,0
,29,1000,2750,2750000,0
,69,1000,2000,2000000,0
,53,1000,400,400000,0
,33,1000,2500,2500000,0
,36,1000,2500,2500000,0
,69,2000,1400,2800000,0
,33,2000,1800,3600000,1
,29,1000,1900,1900000,0
,68,1000,1800,1800000,0
2023-01-10,29,2000,1300,2600000,0
2023-01-10,20,1000,1500,1500000,0
2023-01-10,63,2000,945,1890000,0
2023-02-10,42,1000,2300,2300000,0
2023-03-10,63,1000,1700,1700000,0
2023-04-10,53,1000,1000,1000000,0
2023-05-10,33,2000,1975,3950000,1
2023-05-10,74,10000,900,9000000,1
2023-05-10,74,4000,900,3600000,1
2023-05-10,53,1000,400,400000,0
2023-06-10,51,1000,1600,1600000,0
2023-07-10,73,1000,1550,1550000,0
2023-08-10,32,3000,1450,4350000,1
2023-08-10,33,2000,1800,3600000,1
2023-08-10,21,3000,800,2400000,0
2023-08-10,21,1500,875,1312500,0
2023-08-10,29,1000,1850,1850000,0
2023-08-10,21,2000,1000,2000000,0
2023-08-10,59,10000,275,2750000,0
2023-09-10,53,1000,450,450000,0
2023-09-10,63,1000,1000,1000000,0
2023-09-10,17,1000,850,850000,0
2023-09-10,69,1000,1600,1600000,0
2023-09-10,21,4000,1500,6000000,1
2023-10-10,73,1000,1500,1500000,0
2023-11-10,63,1000,1800,1800000,0
2023-12-10,69,1000,1700,1700000,0
2023-12-10,49,1000,1500,1500000,0
2023-12-10,49,4000,1500,6000000,1
2023-12-10,33,2500,1800,4500000,1
,54,1000,400,400000,0
,63,1000,1600,1600000,0
,63,1000,1600,1600000,0
,29,1000,1700,1700000,0
,72,1000,1900,1900000,0
,49,500,1500,750000,0
,49,500,1300,650000,0
,2,1000,2800,2800000,0
,21,2000,900,1800000,0
,14,3000,1400,4200000,1
,33,2000,1500,3000000,0
,91,1000,1000,1000000,0
,42,3000,1200,3600000,1
,50,1000,1900,1900000,0
,49,2000,1000,2000000,0
,29,1000,1800,1800000,0
,69,1000,700,700000,0
,26,1000,1900,1900000,0
,63,1000,950,950000,0
,20,1000,900,900000,0
,20,1000,900,900000,0
,59,20000,250,5000000,1
,49,1000,2400,2400000,0
,73,1000,3000,3000000,0
,20,1000,900,900000,0
,29,1000,1450,1450000,0
,21,1000,1400,1400000,0
,69,1000,1550,1550000,0
,20,1000,1700,1700000,0
,29,1000,1700,1700000,0
,49,1000,1700,1700000,0
,29,1000,1700,1700000,0
,22,1000,1200,1200000,0
,92,1000,400,400000,0
,29,1000,1700,1700000,0
,74,10000,900,9000000,1
,74,4000,900,3600000,1
,53,1000,300,300000,0
,72,2000,1800,3600000,1
,72,1000,2100,2100000,0
,53,1000,300,300000,0
,21,1500,800,1200000,0
,21,1000,875,875000,0
,21,1000,850,850000,0
,29,1000,1700,1700000,0
,63,3500,800,2800000,0
,26,2000,1400,2800000,0
,33,1000,3000,3000000,0
,33,3000,250,750000,0
,49,4000,1500,6000000,1
,63,1000,1350,1350000,0
,49,2000,1000,2000000,0
2023-01-11,3,5000,1700,8500000,1
2023-02-11,32,1000,2250,2250000,0
2023-02-11,35,1000,2250,2250000,0
2023-03-11,49,1000,1600,1600000,0
2023-03-11,49,1000,1600,1600000,0
2023-03-11,29,2000,1600,3200000,0
2023-03-11,81,500,500,250000,0
2023-03-11,49,1000,1500,1500000,0
2023-04-11,26,1000,2000,2000000,0
2023-06-11,26,4000,1400,5600000,1
2023-06-11,53,3500,250,875000,0
2023-07-11,30,2000,1800,3600000,1
2023-07-11,72,1000,2500,2500000,0
2023-07-11,72,1000,2100,2100000,0
2023-07-11,72,1000,2100,2100000,0
2023-07-11,72,1000,2100,2100000,0
2023-07-11,69,1000,1500,1500000,0
2023-07-11,49,1000,1500,1500000,0
2023-08-11,63,3500,1100,3850000,1
2023-08-11,41,5000,1450,7250000,1
2023-09-11,33,2000,1975,3950000,1
2023-09-11,21,2000,1600,3200000,0
2023-09-11,29,1000,1500,1500000,0
2023-10-11,63,1000,1400,1400000,0
2023-10-11,63,1000,1600,1600000,0
2023-11-11,29,1000,1900,1900000,0
2023-11-11,29,1000,1900,1900000,0
2023-11-11,33,1000,1700,1700000,0
2023-11-11,33,3500,2000,7000000,1
2023-11-11,33,3500,1900,6650000,1
2023-11-11,33,3000,1600,4800000,1
2023-12-11,42,3000,1200,3600000,1
,33,2000,1600,3200000,0
,45,500,2650,1325000,0
,45,500,2650,1325000,0
,45,500,2650,1325000,0
,45,500,2650,1325000,0
,28,1000,2000,2000000,0
,63,1000,1300,1300000,0
,63,1000,900,900000,0
,21,2000,800,1600000,0
,21,1500,875,1312500,0
,48,1000,2200,2200000,0
,53,1000,300,300000,0
